Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P61,0.00,135.00,60.00,0.00,4.1443e-08,2.3210e-07,7.9415e-07,2.4936e-06,6.2824e-06,6.2709e-06,5.6045e-06,3.9735e-08,2.1070e-07,5.9373e-07,2.4978e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,60.00,135.00,30.00,0.00,6.5346e-08,1.8238e-07,6.7478e-07,2.3541e-06,6.1980e-06,6.1865e-06,4.9366e-06,6.2350e-08,1.6408e-07,4.8961e-07,2.3721e-06,4.9371e-06,6.0929e-06,5.7282e-06
P61,0.00,90.00,60.00,0.00,4.1443e-08,2.3210e-07,7.9415e-07,2.4936e-06,6.2824e-06,6.2709e-06,5.6045e-06,3.9735e-08,2.1070e-07,5.9373e-07,2.4978e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,60.00,45.00,0.00,0.00,7.6854e-08,1.8239e-07,6.7480e-07,2.3546e-06,6.1981e-06,6.1866e-06,4.9366e-06,7.3329e-08,1.6408e-07,4.8961e-07,2.3727e-06,4.9372e-06,6.0930e-06,5.7282e-06
P61,0.00,180.00,0.00,0.00,6.4606e-08,2.3212e-07,7.9423e-07,2.4939e-06,6.2824e-06,6.2709e-06,5.6046e-06,6.1579e-08,2.1070e-07,5.9375e-07,2.4981e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,60.00,180.00,30.00,0.00,6.2128e-08,1.8238e-07,6.7477e-07,2.3540e-06,6.1980e-06,6.1865e-06,4.9366e-06,5.9271e-08,1.6408e-07,4.8961e-07,2.3720e-06,4.9371e-06,6.0929e-06,5.7281e-06
P61,0.00,0.00,0.00,0.00,6.4606e-08,2.3212e-07,7.9423e-07,2.4939e-06,6.2824e-06,6.2709e-06,5.6046e-06,6.1579e-08,2.1070e-07,5.9375e-07,2.4981e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,60.00,90.00,30.00,0.00,7.5367e-08,1.8239e-07,6.7479e-07,2.3546e-06,6.1981e-06,6.1866e-06,4.9366e-06,7.1951e-08,1.6408e-07,4.8961e-07,2.3727e-06,4.9372e-06,6.0930e-06,5.7282e-06
P61,30.00,0.00,30.00,0.00,7.2417e-08,2.2128e-07,7.7096e-07,2.4717e-06,6.2699e-06,6.2584e-06,5.4774e-06,6.9131e-08,2.0044e-07,5.7257e-07,2.4787e-06,5.0048e-06,6.1587e-06,6.1238e-06
P61,0.00,45.00,30.00,0.00,6.0229e-08,2.3211e-07,7.9421e-07,2.4938e-06,6.2824e-06,6.2709e-06,5.6046e-06,5.7459e-08,2.1070e-07,5.9375e-07,2.4980e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,0.00,0.00,30.00,0.00,6.0229e-08,2.3211e-07,7.9421e-07,2.4938e-06,6.2824e-06,6.2709e-06,5.6046e-06,5.7459e-08,2.1070e-07,5.9375e-07,2.4980e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,30.00,90.00,30.00,0.00,6.4961e-08,2.2127e-07,7.7094e-07,2.4713e-06,6.2699e-06,6.2584e-06,5.4774e-06,6.1980e-08,2.0044e-07,5.7257e-07,2.4782e-06,5.0047e-06,6.1586e-06,6.1237e-06
P61,30.00,180.00,60.00,0.00,3.8373e-08,2.2125e-07,7.7088e-07,2.4707e-06,6.2698e-06,6.2583e-06,5.4773e-06,3.6770e-08,2.0044e-07,5.7255e-07,2.4775e-06,5.0046e-06,6.1586e-06,6.1237e-06
P61,30.00,180.00,0.00,0.00,6.8592e-08,2.2127e-07,7.7095e-07,2.4713e-06,6.2699e-06,6.2584e-06,5.4774e-06,6.5377e-08,2.0044e-07,5.7257e-07,2.4782e-06,5.0047e-06,6.1586e-06,6.1237e-06
P61,30.00,0.00,0.00,0.00,6.8592e-08,2.2127e-07,7.7095e-07,2.4713e-06,6.2699e-06,6.2584e-06,5.4774e-06,6.5377e-08,2.0044e-07,5.7257e-07,2.4782e-06,5.0047e-06,6.1586e-06,6.1237e-06
P61,0.00,135.00,0.00,0.00,6.4606e-08,2.3212e-07,7.9423e-07,2.4939e-06,6.2824e-06,6.2709e-06,5.6046e-06,6.1579e-08,2.1070e-07,5.9375e-07,2.4981e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,60.00,180.00,0.00,0.00,7.6854e-08,1.8239e-07,6.7480e-07,2.3546e-06,6.1981e-06,6.1866e-06,4.9366e-06,7.3329e-08,1.6408e-07,4.8961e-07,2.3727e-06,4.9372e-06,6.0930e-06,5.7282e-06
P61,0.00,180.00,60.00,0.00,4.1443e-08,2.3210e-07,7.9415e-07,2.4936e-06,6.2824e-06,6.2709e-06,5.6045e-06,3.9735e-08,2.1070e-07,5.9373e-07,2.4978e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,0.00,45.00,60.00,0.00,4.1443e-08,2.3210e-07,7.9415e-07,2.4936e-06,6.2824e-06,6.2709e-06,5.6045e-06,3.9735e-08,2.1070e-07,5.9373e-07,2.4978e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,0.00,135.00,30.00,0.00,6.0229e-08,2.3211e-07,7.9421e-07,2.4938e-06,6.2824e-06,6.2709e-06,5.6046e-06,5.7459e-08,2.1070e-07,5.9375e-07,2.4980e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,30.00,0.00,60.00,0.00,5.9951e-08,2.2126e-07,7.7091e-07,2.4719e-06,6.2700e-06,6.2584e-06,5.4774e-06,5.7480e-08,2.0044e-07,5.7256e-07,2.4789e-06,5.0048e-06,6.1587e-06,6.1238e-06
P61,60.00,135.00,60.00,0.00,4.5708e-08,1.8237e-07,6.7474e-07,2.3537e-06,6.1980e-06,6.1865e-06,4.9366e-06,4.3741e-08,1.6408e-07,4.8960e-07,2.3716e-06,4.9371e-06,6.0929e-06,5.7281e-06
P61,30.00,45.00,0.00,0.00,6.8592e-08,2.2127e-07,7.7095e-07,2.4713e-06,6.2699e-06,6.2584e-06,5.4774e-06,6.5377e-08,2.0044e-07,5.7257e-07,2.4782e-06,5.0047e-06,6.1586e-06,6.1237e-06
P61,30.00,90.00,60.00,0.00,4.6039e-08,2.2125e-07,7.7089e-07,2.4710e-06,6.2699e-06,6.2584e-06,5.4773e-06,4.4113e-08,2.0044e-07,5.7255e-07,2.4780e-06,5.0047e-06,6.1586e-06,6.1237e-06
P61,60.00,0.00,60.00,0.00,1.2923e-07,1.8242e-07,6.7484e-07,2.3598e-06,6.1987e-06,6.1872e-06,4.9367e-06,1.2408e-07,1.6408e-07,4.8961e-07,2.3783e-06,4.9383e-06,6.0935e-06,5.7284e-06
P61,30.00,135.00,60.00,0.00,4.0237e-08,2.2125e-07,7.7088e-07,2.4707e-06,6.2698e-06,6.2583e-06,5.4773e-06,3.8553e-08,2.0044e-07,5.7255e-07,2.4776e-06,5.0046e-06,6.1586e-06,6.1237e-06
P61,60.00,135.00,0.00,0.00,7.6854e-08,1.8239e-07,6.7480e-07,2.3546e-06,6.1981e-06,6.1866e-06,4.9366e-06,7.3329e-08,1.6408e-07,4.8961e-07,2.3727e-06,4.9372e-06,6.0930e-06,5.7282e-06
P61,60.00,45.00,60.00,0.00,9.4857e-08,1.8240e-07,6.7479e-07,2.3569e-06,6.1983e-06,6.1868e-06,4.9366e-06,9.0924e-08,1.6408e-07,4.8961e-07,2.3751e-06,4.9376e-06,6.0932e-06,5.7283e-06
P61,60.00,90.00,0.00,0.00,7.6854e-08,1.8239e-07,6.7480e-07,2.3546e-06,6.1981e-06,6.1866e-06,4.9366e-06,7.3329e-08,1.6408e-07,4.8961e-07,2.3727e-06,4.9372e-06,6.0930e-06,5.7282e-06
P61,0.00,180.00,30.00,0.00,6.0229e-08,2.3211e-07,7.9421e-07,2.4938e-06,6.2824e-06,6.2709e-06,5.6046e-06,5.7459e-08,2.1070e-07,5.9375e-07,2.4980e-06,5.0161e-06,6.1699e-06,6.2120e-06
P61,0.00,0.00,60.00,0.00,4.1443e-08,2.3210e-07,7.9415e-07,2.4936e-06,6.2824e-06,6.2709e-06,5.6045e-06,3.9735e-08,2.1070e-07,5.9373e-07,2.4978e-06,5.0161e-06,6.1699e-06,6.2120e-06
P62,60.00,90.00,30.00,0.00,7.7770e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.6724e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,0.00,90.00,0.00,0.00,7.8547e-08,3.4105e-07,1.0860e-06,5.4362e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.7383e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,135.00,60.00,0.00,5.6576e-08,2.8102e-07,9.0674e-07,5.1195e-06,1.0326e-05,1.0315e-05,7.5508e-06,5.6220e-08,2.5573e-07,6.6531e-07,5.1903e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,30.00,90.00,0.00,0.00,8.0046e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.8833e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,30.00,135.00,60.00,0.00,5.7436e-08,3.2782e-07,1.0472e-06,5.3795e-06,1.0727e-05,1.0715e-05,8.4776e-06,5.7138e-08,2.9873e-07,7.6795e-07,5.4264e-06,9.4016e-06,1.0645e-05,9.5813e-06
P62,0.00,0.00,30.00,0.00,7.4735e-08,3.4105e-07,1.0860e-06,5.4361e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.3751e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,180.00,30.00,0.00,6.9192e-08,2.8102e-07,9.0674e-07,5.1197e-06,1.0326e-05,1.0315e-05,7.5508e-06,6.8353e-08,2.5573e-07,6.6531e-07,5.1905e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,0.00,0.00,60.00,0.00,5.9246e-08,3.4104e-07,1.0860e-06,5.4359e-06,1.0809e-05,1.0796e-05,8.7097e-06,5.8932e-08,3.1090e-07,7.9673e-07,5.4771e-06,9.4544e-06,1.0722e-05,9.7758e-06
P62,60.00,90.00,0.00,0.00,7.9424e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.8285e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,30.00,45.00,60.00,0.00,6.6915e-08,3.2783e-07,1.0472e-06,5.3797e-06,1.0727e-05,1.0715e-05,8.4776e-06,6.6405e-08,2.9873e-07,7.6795e-07,5.4266e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,45.00,30.00,0.00,7.4735e-08,3.4105e-07,1.0860e-06,5.4361e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.3751e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,0.00,30.00,0.00,9.3356e-08,2.8103e-07,9.0674e-07,5.1202e-06,1.0326e-05,1.0315e-05,7.5508e-06,9.1974e-08,2.5573e-07,6.6531e-07,5.1911e-06,9.1280e-06,1.0266e-05,8.7637e-06
P62,0.00,180.00,0.00,0.00,7.8547e-08,3.4105e-07,1.0860e-06,5.4362e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.7383e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,0.00,0.00,0.00,0.00,7.8547e-08,3.4105e-07,1.0860e-06,5.4362e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.7383e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,45.00,0.00,0.00,7.9424e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.8285e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,30.00,45.00,0.00,0.00,8.0046e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.8833e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,30.00,45.00,30.00,0.00,8.0322e-08,3.2783e-07,1.0472e-06,5.3799e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.9188e-08,2.9873e-07,7.6795e-07,5.4268e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,180.00,30.00,0.00,7.4735e-08,3.4105e-07,1.0860e-06,5.4361e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.3751e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,0.00,60.00,0.00,1.0707e-07,2.8103e-07,9.0674e-07,5.1206e-06,1.0326e-05,1.0315e-05,7.5508e-06,1.0578e-07,2.5573e-07,6.6531e-07,5.1915e-06,9.1280e-06,1.0266e-05,8.7637e-06
P62,60.00,0.00,0.00,0.00,7.9424e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.8285e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,60.00,90.00,60.00,0.00,6.5276e-08,2.8102e-07,9.0674e-07,5.1197e-06,1.0326e-05,1.0315e-05,7.5508e-06,6.4725e-08,2.5573e-07,6.6531e-07,5.1905e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,30.00,90.00,60.00,0.00,6.1204e-08,3.2782e-07,1.0472e-06,5.3796e-06,1.0727e-05,1.0715e-05,8.4776e-06,6.0818e-08,2.9873e-07,7.6795e-07,5.4265e-06,9.4016e-06,1.0645e-05,9.5813e-06
P62,30.00,0.00,60.00,0.00,7.0250e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,6.9673e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,135.00,30.00,0.00,7.4735e-08,3.4105e-07,1.0860e-06,5.4361e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.3751e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,60.00,45.00,60.00,0.00,8.6240e-08,2.8103e-07,9.0674e-07,5.1201e-06,1.0326e-05,1.0315e-05,7.5508e-06,8.5285e-08,2.5573e-07,6.6531e-07,5.1909e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,0.00,45.00,0.00,0.00,7.8547e-08,3.4105e-07,1.0860e-06,5.4362e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.7383e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,0.00,90.00,60.00,0.00,5.9246e-08,3.4104e-07,1.0860e-06,5.4359e-06,1.0809e-05,1.0796e-05,8.7097e-06,5.8932e-08,3.1090e-07,7.9673e-07,5.4771e-06,9.4544e-06,1.0722e-05,9.7758e-06
P62,30.00,180.00,60.00,0.00,5.6226e-08,3.2782e-07,1.0472e-06,5.3795e-06,1.0727e-05,1.0715e-05,8.4776e-06,5.5958e-08,2.9873e-07,7.6795e-07,5.4264e-06,9.4016e-06,1.0645e-05,9.5813e-06
P62,0.00,45.00,60.00,0.00,5.9246e-08,3.4104e-07,1.0860e-06,5.4359e-06,1.0809e-05,1.0796e-05,8.7097e-06,5.8932e-08,3.1090e-07,7.9673e-07,5.4771e-06,9.4544e-06,1.0722e-05,9.7758e-06
P62,30.00,0.00,0.00,0.00,8.0046e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.8833e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,30.00,180.00,0.00,0.00,8.0046e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.8833e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,135.00,0.00,0.00,7.8547e-08,3.4105e-07,1.0860e-06,5.4362e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.7383e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,30.00,135.00,0.00,0.00,8.0046e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.8833e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,135.00,60.00,0.00,5.9246e-08,3.4104e-07,1.0860e-06,5.4359e-06,1.0809e-05,1.0796e-05,8.7097e-06,5.8932e-08,3.1090e-07,7.9673e-07,5.4771e-06,9.4544e-06,1.0722e-05,9.7758e-06
P62,60.00,180.00,0.00,0.00,7.9424e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.8285e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,30.00,180.00,30.00,0.00,7.2760e-08,3.2783e-07,1.0472e-06,5.3797e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.1822e-08,2.9873e-07,7.6795e-07,5.4266e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,0.00,180.00,60.00,0.00,5.9246e-08,3.4104e-07,1.0860e-06,5.4359e-06,1.0809e-05,1.0796e-05,8.7097e-06,5.8932e-08,3.1090e-07,7.9673e-07,5.4771e-06,9.4544e-06,1.0722e-05,9.7758e-06
P62,30.00,90.00,30.00,0.00,7.6781e-08,3.2783e-07,1.0472e-06,5.3798e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.5738e-08,2.9873e-07,7.6795e-07,5.4267e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,60.00,45.00,30.00,0.00,8.7609e-08,2.8103e-07,9.0674e-07,5.1201e-06,1.0326e-05,1.0315e-05,7.5508e-06,8.6347e-08,2.5573e-07,6.6531e-07,5.1909e-06,9.1280e-06,1.0266e-05,8.7637e-06
P62,30.00,135.00,30.00,0.00,7.3837e-08,3.2783e-07,1.0472e-06,5.3797e-06,1.0727e-05,1.0715e-05,8.4776e-06,7.2870e-08,2.9873e-07,7.6795e-07,5.4266e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,60.00,135.00,30.00,0.00,7.1277e-08,2.8102e-07,9.0674e-07,5.1197e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.0386e-08,2.5573e-07,6.6531e-07,5.1906e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,60.00,180.00,60.00,0.00,5.4289e-08,2.8102e-07,9.0674e-07,5.1195e-06,1.0326e-05,1.0315e-05,7.5508e-06,5.3986e-08,2.5573e-07,6.6531e-07,5.1902e-06,9.1279e-06,1.0266e-05,8.7637e-06
P62,0.00,90.00,30.00,0.00,7.4735e-08,3.4105e-07,1.0860e-06,5.4361e-06,1.0809e-05,1.0796e-05,8.7097e-06,7.3751e-08,3.1090e-07,7.9673e-07,5.4773e-06,9.4545e-06,1.0722e-05,9.7758e-06
P62,30.00,0.00,30.00,0.00,8.2033e-08,3.2783e-07,1.0472e-06,5.3799e-06,1.0727e-05,1.0715e-05,8.4776e-06,8.0857e-08,2.9873e-07,7.6795e-07,5.4269e-06,9.4017e-06,1.0645e-05,9.5813e-06
P62,60.00,135.00,0.00,0.00,7.9424e-08,2.8103e-07,9.0674e-07,5.1199e-06,1.0326e-05,1.0315e-05,7.5508e-06,7.8285e-08,2.5573e-07,6.6531e-07,5.1907e-06,9.1279e-06,1.0266e-05,8.7637e-06
P63,0.00,135.00,0.00,0.00,8.3335e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,8.2845e-08,2.8347e-07,7.4720e-07,5.6754e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,0.00,135.00,30.00,0.00,7.9803e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,7.9463e-08,2.8347e-07,7.4720e-07,5.6753e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,60.00,0.00,0.00,0.00,7.8995e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.8598e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,30.00,90.00,60.00,0.00,6.6484e-08,2.9908e-07,9.8391e-07,5.5194e-06,1.0291e-05,1.0282e-05,8.4239e-06,6.6629e-08,2.7122e-07,7.2039e-07,5.5699e-06,9.3045e-06,1.0239e-05,9.3340e-06
P63,60.00,45.00,0.00,0.00,7.8995e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.8598e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,0.00,180.00,60.00,0.00,6.5771e-08,3.1226e-07,1.0186e-06,5.6288e-06,1.0465e-05,1.0455e-05,8.6519e-06,6.5960e-08,2.8347e-07,7.4720e-07,5.6752e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,60.00,180.00,60.00,0.00,5.7292e-08,2.5171e-07,8.5549e-07,5.0569e-06,9.5991e-06,9.5903e-06,7.5488e-06,5.7487e-08,2.2736e-07,6.2160e-07,5.1230e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,0.00,90.00,30.00,0.00,7.9803e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,7.9463e-08,2.8347e-07,7.4720e-07,5.6753e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,60.00,45.00,30.00,0.00,8.5532e-08,2.5172e-07,8.5549e-07,5.0571e-06,9.5991e-06,9.5903e-06,7.5488e-06,8.5083e-08,2.2736e-07,6.2160e-07,5.1232e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,30.00,135.00,60.00,0.00,6.3362e-08,2.9908e-07,9.8391e-07,5.5193e-06,1.0291e-05,1.0282e-05,8.4239e-06,6.3561e-08,2.7122e-07,7.2039e-07,5.5699e-06,9.3045e-06,1.0239e-05,9.3340e-06
P63,0.00,90.00,0.00,0.00,8.3335e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,8.2845e-08,2.8347e-07,7.4720e-07,5.6754e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,0.00,180.00,0.00,0.00,8.3335e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,8.2845e-08,2.8347e-07,7.4720e-07,5.6754e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,0.00,135.00,60.00,0.00,6.5771e-08,3.1226e-07,1.0186e-06,5.6288e-06,1.0465e-05,1.0455e-05,8.6519e-06,6.5960e-08,2.8347e-07,7.4720e-07,5.6752e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,60.00,45.00,60.00,0.00,8.3021e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,8.2864e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,30.00,0.00,60.00,0.00,7.3989e-08,2.9908e-07,9.8391e-07,5.5194e-06,1.0291e-05,1.0282e-05,8.4239e-06,7.4020e-08,2.7122e-07,7.2039e-07,5.5700e-06,9.3045e-06,1.0239e-05,9.3340e-06
P63,30.00,45.00,0.00,0.00,8.3622e-08,2.9908e-07,9.8391e-07,5.5195e-06,1.0291e-05,1.0282e-05,8.4239e-06,8.3111e-08,2.7122e-07,7.2039e-07,5.5701e-06,9.3045e-06,1.0239e-05,9.3340e-06
P63,60.00,90.00,0.00,0.00,7.8995e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.8598e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,0.00,45.00,0.00,0.00,8.3335e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,8.2845e-08,2.8347e-07,7.4720e-07,5.6754e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,30.00,135.00,30.00,0.00,7.8062e-08,2.9908e-07,9.8391e-07,5.5195e-06,1.0291e-05,1.0282e-05,8.4239e-06,7.7743e-08,2.7122e-07,7.2039e-07,5.5700e-06,9.3045e-06,1.0239e-05,9.3340e-06
P63,0.00,0.00,0.00,0.00,8.3335e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,8.2845e-08,2.8347e-07,7.4720e-07,5.6754e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,60.00,180.00,30.00,0.00,7.0274e-08,2.5171e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.0082e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,60.00,135.00,30.00,0.00,7.1999e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.1775e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,60.00,90.00,30.00,0.00,7.7376e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.7057e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,60.00,135.00,0.00,0.00,7.8995e-08,2.5172e-07,8.5549e-07,5.0570e-06,9.5991e-06,9.5903e-06,7.5488e-06,7.8598e-08,2.2736e-07,6.2160e-07,5.1231e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,60.00,135.00,60.00,0.00,5.9132e-08,2.5171e-07,8.5549e-07,5.0569e-06,9.5991e-06,9.5903e-06,7.5488e-06,5.9296e-08,2.2736e-07,6.2160e-07,5.1230e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,60.00,0.00,60.00,0.00,9.9821e-08,2.5172e-07,8.5549e-07,5.0571e-06,9.5991e-06,9.5903e-06,7.5488e-06,9.9501e-08,2.2736e-07,6.2160e-07,5.1232e-06,8.6540e-06,9.5503e-06,8.5040e-06
P63,0.00,0.00,60.00,0.00,6.5771e-08,3.1226e-07,1.0186e-06,5.6288e-06,1.0465e-05,1.0455e-05,8.6519e-06,6.5960e-08,2.8347e-07,7.4720e-07,5.6752e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,0.00,0.00,30.00,0.00,7.9803e-08,3.1226e-07,1.0186e-06,5.6290e-06,1.0465e-05,1.0455e-05,8.6519e-06,7.9463e-08,2.8347e-07,7.4720e-07,5.6753e-06,9.4594e-06,1.0411e-05,9.5483e-06
P63,30.00,180.00,0.00,0.00,8.3622e-08,2.9908e-07,9.8391e-07,5.5195e-06,1.0291e-05,1.0282e-05,8.4239e-06,8.3111e-08,2.7122e-07,7.2039e-07,5.5701e-06,9.3045e-06,1.0239e-05,9.3340e-06
