Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P66,60.00,180.00,60.00,0.00,5.8641e-08,1.6077e-07,5.3931e-07,2.9682e-06,6.6142e-06,6.6055e-06,4.6855e-06,5.8433e-08,1.4581e-07,3.9721e-07,3.0222e-06,5.6874e-06,6.5657e-06,5.5312e-06
P66,60.00,135.00,60.00,0.00,5.8814e-08,1.6079e-07,5.3933e-07,2.9682e-06,6.6142e-06,6.6056e-06,4.6855e-06,5.8606e-08,1.4584e-07,3.9723e-07,3.0222e-06,5.6874e-06,6.5657e-06,5.5312e-06
P66,0.00,135.00,30.00,0.00,5.6901e-08,2.2042e-07,7.2890e-07,3.9501e-06,8.3526e-06,8.3421e-06,6.1152e-06,5.6880e-08,2.0004e-07,5.3694e-07,3.9979e-06,7.2152e-06,8.2850e-06,7.1854e-06
P66,30.00,90.00,60.00,0.00,5.2004e-08,2.0681e-07,6.8897e-07,3.7708e-06,8.0426e-06,8.0324e-06,5.8122e-06,5.1978e-08,1.8755e-07,5.0701e-07,3.8213e-06,6.9478e-06,7.9797e-06,6.8549e-06
P66,60.00,90.00,0.00,0.00,7.0519e-08,1.6198e-07,5.4031e-07,2.9695e-06,6.6148e-06,6.6061e-06,4.6858e-06,7.0241e-08,1.4703e-07,3.9824e-07,3.0235e-06,5.6882e-06,6.5663e-06,5.5316e-06
P66,30.00,45.00,0.00,0.00,6.0769e-08,2.0760e-07,6.8959e-07,3.7717e-06,8.0430e-06,8.0328e-06,5.8125e-06,6.0694e-08,1.8834e-07,5.0766e-07,3.8222e-06,6.9484e-06,7.9801e-06,6.8552e-06
P67,60.00,0.00,30.00,0.00,6.5668e-08,1.9983e-07,6.6799e-07,3.5727e-06,7.6321e-06,7.6213e-06,5.7988e-06,6.5567e-08,1.8118e-07,4.8386e-07,3.6217e-06,6.4481e-06,7.5508e-06,6.6926e-06
P67,60.00,45.00,0.00,0.00,6.7081e-08,1.9997e-07,6.6812e-07,3.5729e-06,7.6322e-06,7.6214e-06,5.7988e-06,6.6976e-08,1.8133e-07,4.8400e-07,3.6219e-06,6.4482e-06,7.5509e-06,6.6927e-06
P67,0.00,0.00,30.00,0.00,5.4435e-08,2.6193e-07,9.0018e-07,4.3974e-06,9.0664e-06,9.0541e-06,7.2417e-06,5.4548e-08,2.3663e-07,6.4251e-07,4.4347e-06,7.7143e-06,8.9665e-06,8.2349e-06
P67,30.00,45.00,60.00,0.00,5.1399e-08,2.4704e-07,8.4823e-07,4.2534e-06,8.8215e-06,8.8094e-06,6.9451e-06,5.1486e-08,2.2318e-07,6.0646e-07,4.2942e-06,7.4994e-06,8.7254e-06,7.9384e-06
P67,60.00,90.00,30.00,0.00,6.5550e-08,1.9981e-07,6.6798e-07,3.5727e-06,7.6321e-06,7.6213e-06,5.7988e-06,6.5449e-08,1.8117e-07,4.8385e-07,3.6217e-06,6.4481e-06,7.5508e-06,6.6926e-06
P67,60.00,135.00,0.00,0.00,6.7081e-08,1.9997e-07,6.6812e-07,3.5729e-06,7.6322e-06,7.6214e-06,5.7988e-06,6.6976e-08,1.8133e-07,4.8400e-07,3.6219e-06,6.4482e-06,7.5509e-06,6.6927e-06
P67,30.00,0.00,30.00,0.00,5.6533e-08,2.4760e-07,8.4870e-07,4.2539e-06,8.8218e-06,8.8097e-06,6.9453e-06,5.6611e-08,2.2374e-07,6.0696e-07,4.2948e-06,7.4999e-06,8.7257e-06,7.9386e-06
P67,30.00,180.00,0.00,0.00,5.7655e-08,2.4773e-07,8.4880e-07,4.2540e-06,8.8218e-06,8.8098e-06,6.9453e-06,5.7730e-08,2.2386e-07,6.0706e-07,4.2949e-06,7.5000e-06,8.7258e-06,7.9386e-06
P67,30.00,45.00,30.00,0.00,5.6525e-08,2.4760e-07,8.4870e-07,4.2539e-06,8.8218e-06,8.8097e-06,6.9453e-06,5.6602e-08,2.2374e-07,6.0695e-07,4.2948e-06,7.4999e-06,8.7257e-06,7.9386e-06
P67,60.00,45.00,60.00,0.00,5.8867e-08,1.9910e-07,6.6732e-07,3.5720e-06,7.6317e-06,7.6208e-06,5.7986e-06,5.8786e-08,1.8046e-07,4.8319e-07,3.6210e-06,6.4475e-06,7.5504e-06,6.6924e-06
P67,0.00,135.00,30.00,0.00,5.4435e-08,2.6193e-07,9.0018e-07,4.3974e-06,9.0664e-06,9.0541e-06,7.2417e-06,5.4548e-08,2.3663e-07,6.4251e-07,4.4347e-06,7.7143e-06,8.9665e-06,8.2349e-06
P67,0.00,180.00,30.00,0.00,5.4435e-08,2.6193e-07,9.0018e-07,4.3974e-06,9.0664e-06,9.0541e-06,7.2417e-06,5.4548e-08,2.3663e-07,6.4251e-07,4.4347e-06,7.7143e-06,8.9665e-06,8.2349e-06
P67,0.00,90.00,30.00,0.00,5.4435e-08,2.6193e-07,9.0018e-07,4.3974e-06,9.0664e-06,9.0541e-06,7.2417e-06,5.4548e-08,2.3663e-07,6.4251e-07,4.4347e-06,7.7143e-06,8.9665e-06,8.2349e-06
P67,0.00,135.00,60.00,0.00,4.9719e-08,2.6141e-07,8.9975e-07,4.3969e-06,9.0661e-06,9.0538e-06,7.2415e-06,4.9841e-08,2.3611e-07,6.4207e-07,4.4341e-06,7.7139e-06,8.9662e-06,8.2347e-06
P67,30.00,180.00,60.00,0.00,5.1204e-08,2.4702e-07,8.4821e-07,4.2533e-06,8.8215e-06,8.8094e-06,6.9451e-06,5.1291e-08,2.2315e-07,6.0644e-07,4.2942e-06,7.4994e-06,8.7254e-06,7.9383e-06
P67,0.00,90.00,60.00,0.00,4.9719e-08,2.6141e-07,8.9975e-07,4.3969e-06,9.0661e-06,9.0538e-06,7.2415e-06,4.9841e-08,2.3611e-07,6.4207e-07,4.4341e-06,7.7139e-06,8.9662e-06,8.2347e-06
P67,0.00,180.00,0.00,0.00,5.5486e-08,2.6205e-07,9.0027e-07,4.3975e-06,9.0665e-06,9.0541e-06,7.2417e-06,5.5596e-08,2.3675e-07,6.4261e-07,4.4348e-06,7.7144e-06,8.9666e-06,8.2349e-06
P67,60.00,0.00,0.00,0.00,6.7081e-08,1.9997e-07,6.6812e-07,3.5729e-06,7.6322e-06,7.6214e-06,5.7988e-06,6.6976e-08,1.8133e-07,4.8400e-07,3.6219e-06,6.4482e-06,7.5509e-06,6.6927e-06
P67,60.00,180.00,60.00,0.00,5.8050e-08,1.9900e-07,6.6722e-07,3.5719e-06,7.6316e-06,7.6208e-06,5.7985e-06,5.7972e-08,1.8036e-07,4.8309e-07,3.6209e-06,6.4474e-06,7.5503e-06,6.6923e-06
P67,30.00,90.00,30.00,0.00,5.6504e-08,2.4760e-07,8.4870e-07,4.2539e-06,8.8218e-06,8.8097e-06,6.9453e-06,5.6582e-08,2.2374e-07,6.0695e-07,4.2948e-06,7.4999e-06,8.7257e-06,7.9386e-06
P67,30.00,45.00,0.00,0.00,5.7655e-08,2.4773e-07,8.4880e-07,4.2540e-06,8.8218e-06,8.8098e-06,6.9453e-06,5.7730e-08,2.2386e-07,6.0706e-07,4.2949e-06,7.5000e-06,8.7258e-06,7.9386e-06
P67,60.00,135.00,30.00,0.00,6.5466e-08,1.9980e-07,6.6797e-07,3.5727e-06,7.6321e-06,7.6213e-06,5.7988e-06,6.5365e-08,1.8115e-07,4.8384e-07,3.6217e-06,6.4481e-06,7.5508e-06,6.6926e-06
P67,30.00,90.00,60.00,0.00,5.1318e-08,2.4703e-07,8.4822e-07,4.2534e-06,8.8215e-06,8.8094e-06,6.9451e-06,5.1406e-08,2.2317e-07,6.0645e-07,4.2942e-06,7.4994e-06,8.7254e-06,7.9384e-06
P67,60.00,45.00,30.00,0.00,6.5634e-08,1.9982e-07,6.6799e-07,3.5727e-06,7.6321e-06,7.6213e-06,5.7988e-06,6.5532e-08,1.8118e-07,4.8386e-07,3.6217e-06,6.4481e-06,7.5508e-06,6.6926e-06
P67,0.00,0.00,0.00,0.00,5.5486e-08,2.6205e-07,9.0027e-07,4.3975e-06,9.0665e-06,9.0541e-06,7.2417e-06,5.5596e-08,2.3675e-07,6.4261e-07,4.4348e-06,7.7144e-06,8.9666e-06,8.2349e-06
P67,30.00,0.00,0.00,0.00,5.7655e-08,2.4773e-07,8.4880e-07,4.2540e-06,8.8218e-06,8.8098e-06,6.9453e-06,5.7730e-08,2.2386e-07,6.0706e-07,4.2949e-06,7.5000e-06,8.7258e-06,7.9386e-06
P67,30.00,180.00,30.00,0.00,5.6476e-08,2.4760e-07,8.4870e-07,4.2539e-06,8.8218e-06,8.8097e-06,6.9453e-06,5.6553e-08,2.2374e-07,6.0695e-07,4.2948e-06,7.4999e-06,8.7257e-06,7.9386e-06
P67,30.00,135.00,60.00,0.00,5.1237e-08,2.4702e-07,8.4821e-07,4.2533e-06,8.8215e-06,8.8094e-06,6.9451e-06,5.1325e-08,2.2316e-07,6.0645e-07,4.2942e-06,7.4994e-06,8.7254e-06,7.9384e-06
P67,60.00,180.00,30.00,0.00,6.5431e-08,1.9980e-07,6.6797e-07,3.5727e-06,7.6321e-06,7.6213e-06,5.7988e-06,6.5330e-08,1.8115e-07,4.8384e-07,3.6217e-06,6.4481e-06,7.5508e-06,6.6926e-06
P67,0.00,135.00,0.00,0.00,5.5486e-08,2.6205e-07,9.0027e-07,4.3975e-06,9.0665e-06,9.0541e-06,7.2417e-06,5.5596e-08,2.3675e-07,6.4261e-07,4.4348e-06,7.7144e-06,8.9666e-06,8.2349e-06
P67,0.00,45.00,30.00,0.00,5.4435e-08,2.6193e-07,9.0018e-07,4.3974e-06,9.0664e-06,9.0541e-06,7.2417e-06,5.4548e-08,2.3663e-07,6.4251e-07,4.4347e-06,7.7143e-06,8.9665e-06,8.2349e-06
P67,60.00,0.00,60.00,0.00,5.9000e-08,1.9912e-07,6.6733e-07,3.5720e-06,7.6317e-06,7.6208e-06,5.7986e-06,5.8919e-08,1.8048e-07,4.8320e-07,3.6210e-06,6.4475e-06,7.5504e-06,6.6924e-06
P67,0.00,90.00,0.00,0.00,5.5486e-08,2.6205e-07,9.0027e-07,4.3975e-06,9.0665e-06,9.0541e-06,7.2417e-06,5.5596e-08,2.3675e-07,6.4261e-07,4.4348e-06,7.7144e-06,8.9666e-06,8.2349e-06
P67,30.00,0.00,60.00,0.00,5.1432e-08,2.4705e-07,8.4823e-07,4.2534e-06,8.8215e-06,8.8094e-06,6.9451e-06,5.1520e-08,2.2318e-07,6.0647e-07,4.2942e-06,7.4994e-06,8.7254e-06,7.9384e-06
P67,0.00,0.00,60.00,0.00,4.9719e-08,2.6141e-07,8.9975e-07,4.3969e-06,9.0661e-06,9.0538e-06,7.2415e-06,4.9841e-08,2.3611e-07,6.4207e-07,4.4341e-06,7.7139e-06,8.9662e-06,8.2347e-06
P67,0.00,45.00,60.00,0.00,4.9719e-08,2.6141e-07,8.9975e-07,4.3969e-06,9.0661e-06,9.0538e-06,7.2415e-06,4.9841e-08,2.3611e-07,6.4207e-07,4.4341e-06,7.7139e-06,8.9662e-06,8.2347e-06
P67,0.00,180.00,60.00,0.00,4.9719e-08,2.6141e-07,8.9975e-07,4.3969e-06,9.0661e-06,9.0538e-06,7.2415e-06,4.9841e-08,2.3611e-07,6.4207e-07,4.4341e-06,7.7139e-06,8.9662e-06,8.2347e-06
P67,60.00,90.00,60.00,0.00,5.8538e-08,1.9906e-07,6.6728e-07,3.5719e-06,7.6317e-06,7.6208e-06,5.7985e-06,5.8458e-08,1.8042e-07,4.8315e-07,3.6209e-06,6.4475e-06,7.5503e-06,6.6923e-06
P67,60.00,135.00,60.00,0.00,5.8196e-08,1.9902e-07,6.6724e-07,3.5719e-06,7.6316e-06,7.6208e-06,5.7985e-06,5.8117e-08,1.8038e-07,4.8311e-07,3.6209e-06,6.4474e-06,7.5503e-06,6.6923e-06
P67,30.00,135.00,0.00,0.00,5.7655e-08,2.4773e-07,8.4880e-07,4.2540e-06,8.8218e-06,8.8098e-06,6.9453e-06,5.7730e-08,2.2386e-07,6.0706e-07,4.2949e-06,7.5000e-06,8.7258e-06,7.9386e-06
P67,60.00,180.00,0.00,0.00,6.7081e-08,1.9997e-07,6.6812e-07,3.5729e-06,7.6322e-06,7.6214e-06,5.7988e-06,6.6976e-08,1.8133e-07,4.8400e-07,3.6219e-06,6.4482e-06,7.5509e-06,6.6927e-06
P67,0.00,45.00,0.00,0.00,5.5486e-08,2.6205e-07,9.0027e-07,4.3975e-06,9.0665e-06,9.0541e-06,7.2417e-06,5.5596e-08,2.3675e-07,6.4261e-07,4.4348e-06,7.7144e-06,8.9666e-06,8.2349e-06
P67,60.00,90.00,0.00,0.00,6.7081e-08,1.9997e-07,6.6812e-07,3.5729e-06,7.6322e-06,7.6214e-06,5.7988e-06,6.6976e-08,1.8133e-07,4.8400e-07,3.6219e-06,6.4482e-06,7.5509e-06,6.6927e-06
P67,30.00,90.00,0.00,0.00,5.7655e-08,2.4773e-07,8.4880e-07,4.2540e-06,8.8218e-06,8.8098e-06,6.9453e-06,5.7730e-08,2.2386e-07,6.0706e-07,4.2949e-06,7.5000e-06,8.7258e-06,7.9386e-06
P67,30.00,135.00,30.00,0.00,5.6484e-08,2.4760e-07,8.4870e-07,4.2539e-06,8.8218e-06,8.8097e-06,6.9453e-06,5.6561e-08,2.2374e-07,6.0695e-07,4.2948e-06,7.4999e-06,8.7257e-06,7.9386e-06
P68,0.00,45.00,0.00,0.00,6.2056e-08,2.6904e-07,8.0524e-07,3.9645e-06,8.4865e-06,8.4755e-06,6.1083e-06,6.1825e-08,2.4743e-07,6.0736e-07,4.0236e-06,7.2907e-06,8.4129e-06,7.1981e-06
P68,0.00,0.00,30.00,0.00,6.0043e-08,2.6890e-07,8.0513e-07,3.9644e-06,8.4864e-06,8.4754e-06,6.1083e-06,5.9838e-08,2.4729e-07,6.0725e-07,4.0235e-06,7.2906e-06,8.4128e-06,7.1981e-06
P68,60.00,90.00,30.00,0.00,7.2264e-08,2.2072e-07,6.2439e-07,3.0026e-06,6.8340e-06,6.8248e-06,4.8734e-06,7.1799e-08,2.0450e-07,4.8031e-07,3.0656e-06,5.8356e-06,6.7794e-06,5.6796e-06
P68,30.00,180.00,60.00,0.00,5.3643e-08,2.5705e-07,7.6533e-07,3.7865e-06,8.1901e-06,8.1795e-06,5.8338e-06,5.3480e-08,2.3660e-07,5.7868e-07,3.8482e-06,7.0342e-06,8.1212e-06,6.8859e-06
P68,0.00,45.00,60.00,0.00,5.2062e-08,2.6824e-07,8.0461e-07,3.9636e-06,8.4862e-06,8.4751e-06,6.1081e-06,5.1946e-08,2.4663e-07,6.0671e-07,4.0227e-06,7.2902e-06,8.4125e-06,7.1979e-06
P68,60.00,135.00,0.00,0.00,7.4918e-08,2.2094e-07,6.2456e-07,3.0029e-06,6.8341e-06,6.8249e-06,4.8734e-06,7.4426e-08,2.0472e-07,4.8049e-07,3.0659e-06,5.8358e-06,6.7795e-06,5.6797e-06
P68,30.00,45.00,60.00,0.00,5.3911e-08,2.5708e-07,7.6535e-07,3.7865e-06,8.1902e-06,8.1795e-06,5.8338e-06,5.3746e-08,2.3664e-07,5.7871e-07,3.8482e-06,7.0342e-06,8.1213e-06,6.8859e-06
P68,60.00,180.00,30.00,0.00,7.2098e-08,2.2070e-07,6.2437e-07,3.0026e-06,6.8340e-06,6.8248e-06,4.8734e-06,7.1635e-08,2.0448e-07,4.8030e-07,3.0656e-06,5.8356e-06,6.7794e-06,5.6796e-06
P68,60.00,180.00,0.00,0.00,7.4918e-08,2.2094e-07,6.2456e-07,3.0029e-06,6.8341e-06,6.8249e-06,4.8734e-06,7.4426e-08,2.0472e-07,4.8049e-07,3.0659e-06,5.8358e-06,6.7795e-06,5.6797e-06
P68,30.00,90.00,60.00,0.00,5.3801e-08,2.5707e-07,7.6534e-07,3.7865e-06,8.1902e-06,8.1795e-06,5.8338e-06,5.3637e-08,2.3662e-07,5.7870e-07,3.8482e-06,7.0342e-06,8.1212e-06,6.8859e-06
P68,0.00,90.00,30.00,0.00,6.0043e-08,2.6890e-07,8.0513e-07,3.9644e-06,8.4864e-06,8.4754e-06,6.1083e-06,5.9838e-08,2.4729e-07,6.0725e-07,4.0235e-06,7.2906e-06,8.4128e-06,7.1981e-06
P68,30.00,0.00,0.00,0.00,6.4591e-08,2.5797e-07,7.6604e-07,3.7876e-06,8.1906e-06,8.1799e-06,5.8341e-06,6.4309e-08,2.3752e-07,5.7943e-07,3.8493e-06,7.0347e-06,8.1217e-06,6.8862e-06
P68,60.00,135.00,30.00,0.00,7.2147e-08,2.2070e-07,6.2438e-07,3.0026e-06,6.8340e-06,6.8248e-06,4.8734e-06,7.1683e-08,2.0448e-07,4.8030e-07,3.0656e-06,5.8356e-06,6.7794e-06,5.6796e-06
P68,30.00,0.00,30.00,0.00,6.2476e-08,2.5782e-07,7.6593e-07,3.7874e-06,8.1905e-06,8.1798e-06,5.8341e-06,6.2221e-08,2.3737e-07,5.7931e-07,3.8491e-06,7.0346e-06,8.1216e-06,6.8861e-06
P68,30.00,0.00,60.00,0.00,5.3957e-08,2.5709e-07,7.6535e-07,3.7866e-06,8.1902e-06,8.1795e-06,5.8338e-06,5.3792e-08,2.3664e-07,5.7872e-07,3.8482e-06,7.0342e-06,8.1213e-06,6.8859e-06
P68,60.00,135.00,60.00,0.00,6.0916e-08,2.1959e-07,6.2347e-07,3.0014e-06,6.8335e-06,6.8243e-06,4.8731e-06,6.0560e-08,2.0337e-07,4.7936e-07,3.0643e-06,5.8349e-06,6.7789e-06,5.6793e-06
P68,30.00,135.00,0.00,0.00,6.4591e-08,2.5797e-07,7.6604e-07,3.7876e-06,8.1906e-06,8.1799e-06,5.8341e-06,6.4309e-08,2.3752e-07,5.7943e-07,3.8493e-06,7.0347e-06,8.1217e-06,6.8862e-06
P68,60.00,45.00,60.00,0.00,6.1777e-08,2.1972e-07,6.2356e-07,3.0015e-06,6.8336e-06,6.8243e-06,4.8731e-06,6.1416e-08,2.0349e-07,4.7946e-07,3.0644e-06,5.8350e-06,6.7790e-06,5.6793e-06
P68,30.00,180.00,0.00,0.00,6.4591e-08,2.5797e-07,7.6604e-07,3.7876e-06,8.1906e-06,8.1799e-06,5.8341e-06,6.4309e-08,2.3752e-07,5.7943e-07,3.8493e-06,7.0347e-06,8.1217e-06,6.8862e-06
P68,30.00,180.00,30.00,0.00,6.2386e-08,2.5781e-07,7.6592e-07,3.7874e-06,8.1905e-06,8.1798e-06,5.8341e-06,6.2132e-08,2.3736e-07,5.7930e-07,3.8491e-06,7.0346e-06,8.1216e-06,6.8861e-06
P68,0.00,135.00,60.00,0.00,5.2062e-08,2.6824e-07,8.0461e-07,3.9636e-06,8.4862e-06,8.4751e-06,6.1081e-06,5.1946e-08,2.4663e-07,6.0671e-07,4.0227e-06,7.2902e-06,8.4125e-06,7.1979e-06
P68,0.00,90.00,60.00,0.00,5.2062e-08,2.6824e-07,8.0461e-07,3.9636e-06,8.4862e-06,8.4751e-06,6.1081e-06,5.1946e-08,2.4663e-07,6.0671e-07,4.0227e-06,7.2902e-06,8.4125e-06,7.1979e-06
P68,30.00,45.00,0.00,0.00,6.4591e-08,2.5797e-07,7.6604e-07,3.7876e-06,8.1906e-06,8.1799e-06,5.8341e-06,6.4309e-08,2.3752e-07,5.7943e-07,3.8493e-06,7.0347e-06,8.1217e-06,6.8862e-06
P68,60.00,45.00,0.00,0.00,7.4918e-08,2.2094e-07,6.2456e-07,3.0029e-06,6.8341e-06,6.8249e-06,4.8734e-06,7.4426e-08,2.0472e-07,4.8049e-07,3.0659e-06,5.8358e-06,6.7795e-06,5.6797e-06
P68,0.00,135.00,0.00,0.00,6.2056e-08,2.6904e-07,8.0524e-07,3.9645e-06,8.4865e-06,8.4755e-06,6.1083e-06,6.1825e-08,2.4743e-07,6.0736e-07,4.0236e-06,7.2907e-06,8.4129e-06,7.1981e-06
P68,0.00,0.00,60.00,0.00,5.2062e-08,2.6824e-07,8.0461e-07,3.9636e-06,8.4862e-06,8.4751e-06,6.1081e-06,5.1946e-08,2.4663e-07,6.0671e-07,4.0227e-06,7.2902e-06,8.4125e-06,7.1979e-06
P68,0.00,0.00,0.00,0.00,6.2056e-08,2.6904e-07,8.0524e-07,3.9645e-06,8.4865e-06,8.4755e-06,6.1083e-06,6.1825e-08,2.4743e-07,6.0736e-07,4.0236e-06,7.2907e-06,8.4129e-06,7.1981e-06
P68,60.00,0.00,30.00,0.00,7.2427e-08,2.2074e-07,6.2440e-07,3.0026e-06,6.8340e-06,6.8248e-06,4.8734e-06,7.1961e-08,2.0452e-07,4.8033e-07,3.0656e-06,5.8356e-06,6.7794e-06,5.6796e-06
P68,60.00,90.00,0.00,0.00,7.4918e-08,2.2094e-07,6.2456e-07,3.0029e-06,6.8341e-06,6.8249e-06,4.8734e-06,7.4426e-08,2.0472e-07,4.8049e-07,3.0659e-06,5.8358e-06,6.7795e-06,5.6797e-06
P68,60.00,180.00,60.00,0.00,6.0729e-08,2.1957e-07,6.2345e-07,3.0014e-06,6.8335e-06,6.8243e-06,4.8731e-06,6.0375e-08,2.0334e-07,4.7934e-07,3.0643e-06,5.8349e-06,6.7789e-06,5.6793e-06
P68,60.00,0.00,60.00,0.00,6.1948e-08,2.1974e-07,6.2358e-07,3.0015e-06,6.8336e-06,6.8243e-06,4.8731e-06,6.1585e-08,2.0351e-07,4.7948e-07,3.0645e-06,5.8350e-06,6.7790e-06,5.6793e-06
P68,30.00,135.00,60.00,0.00,5.3689e-08,2.5706e-07,7.6533e-07,3.7865e-06,8.1901e-06,8.1795e-06,5.8338e-06,5.3526e-08,2.3661e-07,5.7869e-07,3.8482e-06,7.0342e-06,8.1212e-06,6.8859e-06
P68,0.00,135.00,30.00,0.00,6.0043e-08,2.6890e-07,8.0513e-07,3.9644e-06,8.4864e-06,8.4754e-06,6.1083e-06,5.9838e-08,2.4729e-07,6.0725e-07,4.0235e-06,7.2906e-06,8.4128e-06,7.1981e-06
P68,0.00,45.00,30.00,0.00,6.0043e-08,2.6890e-07,8.0513e-07,3.9644e-06,8.4864e-06,8.4754e-06,6.1083e-06,5.9838e-08,2.4729e-07,6.0725e-07,4.0235e-06,7.2906e-06,8.4128e-06,7.1981e-06
P68,60.00,45.00,30.00,0.00,7.2380e-08,2.2073e-07,6.2440e-07,3.0026e-06,6.8340e-06,6.8248e-06,4.8734e-06,7.1914e-08,2.0451e-07,4.8032e-07,3.0656e-06,5.8356e-06,6.7794e-06,5.6796e-06
P68,0.00,180.00,30.00,0.00,6.0043e-08,2.6890e-07,8.0513e-07,3.9644e-06,8.4864e-06,8.4754e-06,6.1083e-06,5.9838e-08,2.4729e-07,6.0725e-07,4.0235e-06,7.2906e-06,8.4128e-06,7.1981e-06
P68,30.00,45.00,30.00,0.00,6.2463e-08,2.5781e-07,7.6593e-07,3.7874e-06,8.1905e-06,8.1798e-06,5.8341e-06,6.2208e-08,2.3737e-07,5.7931e-07,3.8491e-06,7.0346e-06,8.1216e-06,6.8861e-06
P68,60.00,90.00,60.00,0.00,6.1354e-08,2.1966e-07,6.2352e-07,3.0015e-06,6.8336e-06,6.8243e-06,4.8731e-06,6.0996e-08,2.0343e-07,4.7942e-07,3.0644e-06,5.8350e-06,6.7789e-06,5.6793e-06
P68,60.00,0.00,0.00,0.00,7.4918e-08,2.2094e-07,6.2456e-07,3.0029e-06,6.8341e-06,6.8249e-06,4.8734e-06,7.4426e-08,2.0472e-07,4.8049e-07,3.0659e-06,5.8358e-06,6.7795e-06,5.6797e-06
P68,0.00,180.00,60.00,0.00,5.2062e-08,2.6824e-07,8.0461e-07,3.9636e-06,8.4862e-06,8.4751e-06,6.1081e-06,5.1946e-08,2.4663e-07,6.0671e-07,4.0227e-06,7.2902e-06,8.4125e-06,7.1979e-06
P68,0.00,90.00,0.00,0.00,6.2056e-08,2.6904e-07,8.0524e-07,3.9645e-06,8.4865e-06,8.4755e-06,6.1083e-06,6.1825e-08,2.4743e-07,6.0736e-07,4.0236e-06,7.2907e-06,8.4129e-06,7.1981e-06
P68,30.00,90.00,0.00,0.00,6.4591e-08,2.5797e-07,7.6604e-07,3.7876e-06,8.1906e-06,8.1799e-06,5.8341e-06,6.4309e-08,2.3752e-07,5.7943e-07,3.8493e-06,7.0347e-06,8.1217e-06,6.8862e-06
P68,0.00,180.00,0.00,0.00,6.2056e-08,2.6904e-07,8.0524e-07,3.9645e-06,8.4865e-06,8.4755e-06,6.1083e-06,6.1825e-08,2.4743e-07,6.0736e-07,4.0236e-06,7.2907e-06,8.4129e-06,7.1981e-06
P68,30.00,90.00,30.00,0.00,6.2431e-08,2.5781e-07,7.6593e-07,3.7874e-06,8.1905e-06,8.1798e-06,5.8341e-06,6.2176e-08,2.3736e-07,5.7930e-07,3.8491e-06,7.0346e-06,8.1216e-06,6.8861e-06
P68,30.00,135.00,30.00,0.00,6.2399e-08,2.5781e-07,7.6592e-07,3.7874e-06,8.1905e-06,8.1798e-06,5.8341e-06,6.2145e-08,2.3736e-07,5.7930e-07,3.8491e-06,7.0346e-06,8.1216e-06,6.8861e-06
P69,30.00,45.00,60.00,0.00,5.1704e-08,2.5440e-07,9.2139e-07,4.1217e-06,8.6324e-06,8.6206e-06,6.3998e-06,5.1688e-08,2.2852e-07,6.5835e-07,4.1717e-06,7.3523e-06,8.5452e-06,7.4744e-06
P69,60.00,180.00,0.00,0.00,6.8253e-08,1.9574e-07,7.0516e-07,3.3982e-06,7.3708e-06,7.3603e-06,5.2870e-06,6.7997e-08,1.7613e-07,5.0037e-07,3.4565e-06,6.2329e-06,7.2987e-06,6.2094e-06
P69,30.00,180.00,0.00,0.00,5.8564e-08,2.5507e-07,9.2190e-07,4.1224e-06,8.6328e-06,8.6210e-06,6.4000e-06,5.8512e-08,2.2919e-07,6.5889e-07,4.1724e-06,7.3528e-06,8.5455e-06,7.4747e-06
P69,60.00,180.00,60.00,0.00,5.8484e-08,1.9469e-07,7.0431e-07,3.3972e-06,7.3703e-06,7.3598e-06,5.2867e-06,5.8280e-08,1.7508e-07,4.9949e-07,3.4555e-06,6.2322e-06,7.2981e-06,6.2090e-06
P69,0.00,135.00,0.00,0.00,5.6341e-08,2.7327e-07,9.7988e-07,4.2768e-06,8.8947e-06,8.8826e-06,6.6952e-06,5.6332e-08,2.4576e-07,7.0332e-07,4.3230e-06,7.5825e-06,8.8033e-06,7.7819e-06
P69,30.00,0.00,0.00,0.00,5.8564e-08,2.5507e-07,9.2190e-07,4.1224e-06,8.6328e-06,8.6210e-06,6.4000e-06,5.8512e-08,2.2919e-07,6.5889e-07,4.1724e-06,7.3528e-06,8.5455e-06,7.4747e-06
P69,30.00,90.00,0.00,0.00,5.8564e-08,2.5507e-07,9.2190e-07,4.1224e-06,8.6328e-06,8.6210e-06,6.4000e-06,5.8512e-08,2.2919e-07,6.5889e-07,4.1724e-06,7.3528e-06,8.5455e-06,7.4747e-06
P69,30.00,90.00,30.00,0.00,5.7261e-08,2.5495e-07,9.2181e-07,4.1223e-06,8.6327e-06,8.6209e-06,6.4000e-06,5.7217e-08,2.2907e-07,6.5880e-07,4.1722e-06,7.3527e-06,8.5455e-06,7.4746e-06
P69,60.00,0.00,30.00,0.00,6.6671e-08,1.9559e-07,7.0504e-07,3.3981e-06,7.3707e-06,7.3602e-06,5.2870e-06,6.6424e-08,1.7598e-07,5.0024e-07,3.4563e-06,6.2328e-06,7.2986e-06,6.2094e-06
