Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P2,0.00,45.00,0.00,0.00,4.9611e-08,3.3965e-07,1.1579e-06,3.9090e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.8002e-08,3.0805e-07,8.4499e-07,3.9206e-06,7.1773e-06,8.5004e-06,8.2919e-06
P2,60.00,135.00,0.00,0.00,5.8456e-08,2.6963e-07,9.4939e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,5.6358e-08,2.4376e-07,6.7609e-07,3.7145e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,30.00,90.00,30.00,0.00,5.0989e-08,3.2363e-07,1.1152e-06,3.8699e-06,8.5893e-06,8.5762e-06,7.4276e-06,4.9307e-08,2.9317e-07,8.0881e-07,3.8850e-06,7.1500e-06,8.4719e-06,8.1730e-06
P2,30.00,180.00,30.00,0.00,4.6343e-08,3.2363e-07,1.1152e-06,3.8695e-06,8.5892e-06,8.5761e-06,7.4276e-06,4.4866e-08,2.9317e-07,8.0881e-07,3.8846e-06,7.1499e-06,8.4719e-06,8.1730e-06
P2,30.00,135.00,60.00,0.00,3.6728e-08,3.2362e-07,1.1152e-06,3.8695e-06,8.5893e-06,8.5761e-06,7.4276e-06,3.5821e-08,2.9317e-07,8.0880e-07,3.8847e-06,7.1499e-06,8.4719e-06,8.1730e-06
P2,60.00,0.00,0.00,0.00,5.8456e-08,2.6963e-07,9.4939e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,5.6358e-08,2.4376e-07,6.7609e-07,3.7145e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,0.00,135.00,0.00,0.00,4.9611e-08,3.3965e-07,1.1579e-06,3.9090e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.8002e-08,3.0805e-07,8.4499e-07,3.9206e-06,7.1773e-06,8.5004e-06,8.2919e-06
P2,0.00,180.00,60.00,0.00,3.8509e-08,3.3964e-07,1.1579e-06,3.9088e-06,8.6197e-06,8.6065e-06,7.5835e-06,3.7558e-08,3.0805e-07,8.4498e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,0.00,90.00,30.00,0.00,4.7703e-08,3.3965e-07,1.1579e-06,3.9089e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.6197e-08,3.0805e-07,8.4499e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,0.00,90.00,60.00,0.00,3.8509e-08,3.3964e-07,1.1579e-06,3.9088e-06,8.6197e-06,8.6065e-06,7.5835e-06,3.7558e-08,3.0805e-07,8.4498e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,60.00,0.00,60.00,0.00,1.1575e-07,2.6966e-07,9.4943e-07,3.6901e-06,8.4524e-06,8.4394e-06,6.7907e-06,1.1151e-07,2.4377e-07,6.7610e-07,3.7191e-06,7.0266e-06,8.3448e-06,7.6671e-06
P2,60.00,135.00,60.00,0.00,3.8977e-08,2.6962e-07,9.4937e-07,3.6852e-06,8.4519e-06,8.4388e-06,6.7906e-06,3.7857e-08,2.4376e-07,6.7609e-07,3.7138e-06,7.0256e-06,8.3442e-06,7.6668e-06
P2,60.00,0.00,30.00,0.00,7.9397e-08,2.6964e-07,9.4941e-07,3.6869e-06,8.4520e-06,8.4390e-06,6.7907e-06,7.6418e-08,2.4376e-07,6.7610e-07,3.7157e-06,7.0259e-06,8.3444e-06,7.6669e-06
P2,60.00,90.00,60.00,0.00,5.1502e-08,2.6963e-07,9.4938e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,4.9815e-08,2.4376e-07,6.7609e-07,3.7144e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,60.00,45.00,30.00,0.00,7.1651e-08,2.6964e-07,9.4940e-07,3.6866e-06,8.4520e-06,8.4390e-06,6.7907e-06,6.8997e-08,2.4376e-07,6.7610e-07,3.7153e-06,7.0259e-06,8.3444e-06,7.6669e-06
P2,0.00,180.00,30.00,0.00,4.7703e-08,3.3965e-07,1.1579e-06,3.9089e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.6197e-08,3.0805e-07,8.4499e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,60.00,180.00,30.00,0.00,4.7585e-08,2.6963e-07,9.4938e-07,3.6853e-06,8.4519e-06,8.4388e-06,6.7907e-06,4.5992e-08,2.4376e-07,6.7609e-07,3.7139e-06,7.0256e-06,8.3443e-06,7.6668e-06
P2,60.00,180.00,60.00,0.00,3.5685e-08,2.6962e-07,9.4937e-07,3.6848e-06,8.4518e-06,8.4388e-06,6.7906e-06,3.4706e-08,2.4376e-07,6.7609e-07,3.7134e-06,7.0255e-06,8.3442e-06,7.6668e-06
P2,30.00,90.00,60.00,0.00,4.1600e-08,3.2362e-07,1.1152e-06,3.8697e-06,8.5893e-06,8.5762e-06,7.4276e-06,4.0471e-08,2.9317e-07,8.0880e-07,3.8849e-06,7.1500e-06,8.4719e-06,8.1730e-06
P2,60.00,135.00,30.00,0.00,5.0218e-08,2.6963e-07,9.4938e-07,3.6854e-06,8.4519e-06,8.4388e-06,6.7907e-06,4.8501e-08,2.4376e-07,6.7609e-07,3.7140e-06,7.0256e-06,8.3443e-06,7.6669e-06
P2,30.00,0.00,30.00,0.00,5.7108e-08,3.2363e-07,1.1153e-06,3.8702e-06,8.5893e-06,8.5762e-06,7.4276e-06,5.5153e-08,2.9317e-07,8.0881e-07,3.8854e-06,7.1501e-06,8.4720e-06,8.1730e-06
P2,60.00,45.00,0.00,0.00,5.8456e-08,2.6963e-07,9.4939e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,5.6358e-08,2.4376e-07,6.7609e-07,3.7145e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,60.00,90.00,0.00,0.00,5.8456e-08,2.6963e-07,9.4939e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,5.6358e-08,2.4376e-07,6.7609e-07,3.7145e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,0.00,0.00,30.00,0.00,4.7703e-08,3.3965e-07,1.1579e-06,3.9089e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.6197e-08,3.0805e-07,8.4499e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,0.00,45.00,60.00,0.00,3.8509e-08,3.3964e-07,1.1579e-06,3.9088e-06,8.6197e-06,8.6065e-06,7.5835e-06,3.7558e-08,3.0805e-07,8.4498e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,0.00,135.00,60.00,0.00,3.8509e-08,3.3964e-07,1.1579e-06,3.9088e-06,8.6197e-06,8.6065e-06,7.5835e-06,3.7558e-08,3.0805e-07,8.4498e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,30.00,45.00,60.00,0.00,4.9186e-08,3.2363e-07,1.1152e-06,3.8702e-06,8.5893e-06,8.5762e-06,7.4276e-06,4.7731e-08,2.9317e-07,8.0881e-07,3.8854e-06,7.1501e-06,8.4720e-06,8.1730e-06
P2,60.00,90.00,30.00,0.00,5.8600e-08,2.6963e-07,9.4939e-07,3.6858e-06,8.4519e-06,8.4389e-06,6.7907e-06,5.6505e-08,2.4376e-07,6.7609e-07,3.7145e-06,7.0257e-06,8.3443e-06,7.6669e-06
P2,30.00,45.00,0.00,0.00,5.2128e-08,3.2363e-07,1.1152e-06,3.8698e-06,8.5893e-06,8.5762e-06,7.4276e-06,5.0359e-08,2.9317e-07,8.0881e-07,3.8850e-06,7.1500e-06,8.4719e-06,8.1730e-06
P2,30.00,45.00,30.00,0.00,5.5081e-08,3.2363e-07,1.1153e-06,3.8701e-06,8.5893e-06,8.5762e-06,7.4276e-06,5.3213e-08,2.9317e-07,8.0881e-07,3.8853e-06,7.1501e-06,8.4720e-06,8.1730e-06
P2,30.00,0.00,60.00,0.00,5.3688e-08,3.2363e-07,1.1152e-06,3.8704e-06,8.5894e-06,8.5762e-06,7.4276e-06,5.2043e-08,2.9317e-07,8.0881e-07,3.8856e-06,7.1501e-06,8.4720e-06,8.1730e-06
P2,30.00,135.00,0.00,0.00,5.2128e-08,3.2363e-07,1.1152e-06,3.8698e-06,8.5893e-06,8.5762e-06,7.4276e-06,5.0359e-08,2.9317e-07,8.0881e-07,3.8850e-06,7.1500e-06,8.4719e-06,8.1730e-06
P2,0.00,45.00,30.00,0.00,4.7703e-08,3.3965e-07,1.1579e-06,3.9089e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.6197e-08,3.0805e-07,8.4499e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,30.00,135.00,30.00,0.00,4.7602e-08,3.2363e-07,1.1152e-06,3.8697e-06,8.5893e-06,8.5761e-06,7.4276e-06,4.6073e-08,2.9317e-07,8.0881e-07,3.8848e-06,7.1499e-06,8.4719e-06,8.1730e-06
P2,0.00,135.00,30.00,0.00,4.7703e-08,3.3965e-07,1.1579e-06,3.9089e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.6197e-08,3.0805e-07,8.4499e-07,3.9205e-06,7.1774e-06,8.5004e-06,8.2919e-06
P2,60.00,45.00,60.00,0.00,8.3074e-08,2.6964e-07,9.4940e-07,3.6877e-06,8.4521e-06,8.4391e-06,6.7907e-06,8.0068e-08,2.4376e-07,6.7609e-07,3.7165e-06,7.0261e-06,8.3445e-06,7.6670e-06
P2,0.00,90.00,0.00,0.00,4.9611e-08,3.3965e-07,1.1579e-06,3.9090e-06,8.6197e-06,8.6065e-06,7.5835e-06,4.8002e-08,3.0805e-07,8.4499e-07,3.9206e-06,7.1773e-06,8.5004e-06,8.2919e-06
P3,60.00,180.00,30.00,0.00,5.4074e-08,2.5861e-07,9.6084e-07,4.6983e-06,9.7805e-06,9.7686e-06,7.3468e-06,5.3166e-08,2.3124e-07,6.8198e-07,4.7446e-06,8.4874e-06,9.6993e-06,8.5236e-06
P3,60.00,90.00,0.00,0.00,6.3400e-08,2.5861e-07,9.6084e-07,4.6987e-06,9.7806e-06,9.7687e-06,7.3468e-06,6.2130e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,30.00,180.00,30.00,0.00,5.5916e-08,3.2077e-07,1.1229e-06,4.9594e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.5017e-08,2.8903e-07,8.1505e-07,4.9872e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,60.00,45.00,30.00,0.00,7.4242e-08,2.5862e-07,9.6084e-07,4.6991e-06,9.7806e-06,9.7687e-06,7.3468e-06,7.2618e-08,2.3124e-07,6.8197e-07,4.7455e-06,8.4875e-06,9.6993e-06,8.5237e-06
P3,0.00,135.00,0.00,0.00,5.9639e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.8608e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,60.00,135.00,0.00,0.00,6.3400e-08,2.5861e-07,9.6084e-07,4.6987e-06,9.7806e-06,9.7687e-06,7.3468e-06,6.2130e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,60.00,0.00,60.00,0.00,1.0848e-07,2.5863e-07,9.6084e-07,4.7009e-06,9.7807e-06,9.7688e-06,7.3468e-06,1.0602e-07,2.3124e-07,6.8197e-07,4.7475e-06,8.4879e-06,9.6994e-06,8.5237e-06
P3,60.00,45.00,60.00,0.00,8.2001e-08,2.5862e-07,9.6084e-07,4.6996e-06,9.7806e-06,9.7687e-06,7.3468e-06,8.0287e-08,2.3124e-07,6.8197e-07,4.7460e-06,8.4876e-06,9.6993e-06,8.5237e-06
P3,60.00,180.00,0.00,0.00,6.3400e-08,2.5861e-07,9.6084e-07,4.6987e-06,9.7806e-06,9.7687e-06,7.3468e-06,6.2130e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,60.00,180.00,60.00,0.00,4.3550e-08,2.5861e-07,9.6084e-07,4.6980e-06,9.7805e-06,9.7686e-06,7.3468e-06,4.3113e-08,2.3124e-07,6.8197e-07,4.7442e-06,8.4873e-06,9.6992e-06,8.5236e-06
P3,0.00,90.00,30.00,0.00,5.7802e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.6864e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,0.00,135.00,60.00,0.00,4.9154e-08,3.3836e-07,1.1647e-06,5.0192e-06,1.0187e-05,1.0174e-05,8.4368e-06,4.8697e-08,3.0554e-07,8.5018e-07,5.0426e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,0.00,180.00,0.00,0.00,5.9639e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.8608e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,60.00,0.00,30.00,0.00,8.0732e-08,2.5862e-07,9.6084e-07,4.6993e-06,9.7806e-06,9.7687e-06,7.3468e-06,7.8890e-08,2.3124e-07,6.8197e-07,4.7457e-06,8.4875e-06,9.6993e-06,8.5237e-06
P3,60.00,0.00,0.00,0.00,6.3400e-08,2.5861e-07,9.6084e-07,4.6987e-06,9.7806e-06,9.7687e-06,7.3468e-06,6.2130e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,30.00,135.00,30.00,0.00,5.7010e-08,3.2077e-07,1.1229e-06,4.9595e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.6074e-08,2.8903e-07,8.1505e-07,4.9873e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,30.00,45.00,0.00,0.00,6.1127e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.9993e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,30.00,0.00,30.00,0.00,6.5281e-08,3.2077e-07,1.1229e-06,4.9599e-06,1.0113e-05,1.0100e-05,8.2212e-06,6.4032e-08,2.8903e-07,8.1505e-07,4.9877e-06,8.7487e-06,1.0017e-05,9.2523e-06
P3,0.00,45.00,60.00,0.00,4.9154e-08,3.3836e-07,1.1647e-06,5.0192e-06,1.0187e-05,1.0174e-05,8.4368e-06,4.8697e-08,3.0554e-07,8.5018e-07,5.0426e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,60.00,135.00,30.00,0.00,5.6282e-08,2.5861e-07,9.6084e-07,4.6984e-06,9.7805e-06,9.7686e-06,7.3468e-06,5.5288e-08,2.3124e-07,6.8198e-07,4.7447e-06,8.4874e-06,9.6993e-06,8.5236e-06
P3,0.00,90.00,60.00,0.00,4.9154e-08,3.3836e-07,1.1647e-06,5.0192e-06,1.0187e-05,1.0174e-05,8.4368e-06,4.8697e-08,3.0554e-07,8.5018e-07,5.0426e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,30.00,90.00,60.00,0.00,5.1117e-08,3.2077e-07,1.1229e-06,4.9595e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.0547e-08,2.8903e-07,8.1505e-07,4.9873e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,30.00,135.00,0.00,0.00,6.1127e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.9993e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,0.00,0.00,0.00,0.00,5.9639e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.8608e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,60.00,90.00,60.00,0.00,5.6392e-08,2.5861e-07,9.6084e-07,4.6985e-06,9.7805e-06,9.7686e-06,7.3468e-06,5.5503e-08,2.3124e-07,6.8197e-07,4.7449e-06,8.4874e-06,9.6993e-06,8.5236e-06
P3,30.00,135.00,60.00,0.00,4.7007e-08,3.2076e-07,1.1229e-06,4.9594e-06,1.0113e-05,1.0100e-05,8.2212e-06,4.6588e-08,2.8903e-07,8.1505e-07,4.9872e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,30.00,45.00,60.00,0.00,5.7517e-08,3.2077e-07,1.1229e-06,4.9598e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.6723e-08,2.8903e-07,8.1505e-07,4.9876e-06,8.7487e-06,1.0017e-05,9.2523e-06
P3,30.00,180.00,60.00,0.00,4.5716e-08,3.2076e-07,1.1229e-06,4.9593e-06,1.0113e-05,1.0100e-05,8.2212e-06,4.5347e-08,2.8903e-07,8.1505e-07,4.9871e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,30.00,90.00,0.00,0.00,6.1127e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.9993e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,0.00,180.00,60.00,0.00,4.9154e-08,3.3836e-07,1.1647e-06,5.0192e-06,1.0187e-05,1.0174e-05,8.4368e-06,4.8697e-08,3.0554e-07,8.5018e-07,5.0426e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,0.00,0.00,60.00,0.00,4.9154e-08,3.3836e-07,1.1647e-06,5.0192e-06,1.0187e-05,1.0174e-05,8.4368e-06,4.8697e-08,3.0554e-07,8.5018e-07,5.0426e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,30.00,0.00,0.00,0.00,6.1127e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.9993e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,60.00,45.00,0.00,0.00,6.3400e-08,2.5861e-07,9.6084e-07,4.6987e-06,9.7806e-06,9.7687e-06,7.3468e-06,6.2130e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,60.00,135.00,60.00,0.00,4.6222e-08,2.5861e-07,9.6084e-07,4.6982e-06,9.7805e-06,9.7686e-06,7.3468e-06,4.5696e-08,2.3124e-07,6.8197e-07,4.7445e-06,8.4874e-06,9.6993e-06,8.5236e-06
P3,0.00,180.00,30.00,0.00,5.7802e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.6864e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,30.00,45.00,30.00,0.00,6.3518e-08,3.2077e-07,1.1229e-06,4.9598e-06,1.0113e-05,1.0100e-05,8.2212e-06,6.2332e-08,2.8903e-07,8.1505e-07,4.9876e-06,8.7487e-06,1.0017e-05,9.2523e-06
P3,0.00,45.00,0.00,0.00,5.9639e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.8608e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,30.00,0.00,60.00,0.00,6.1314e-08,3.2077e-07,1.1229e-06,4.9599e-06,1.0113e-05,1.0100e-05,8.2212e-06,6.0391e-08,2.8903e-07,8.1505e-07,4.9878e-06,8.7487e-06,1.0017e-05,9.2523e-06
P3,0.00,0.00,30.00,0.00,5.7802e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.6864e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,0.00,45.00,30.00,0.00,5.7802e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.6864e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,0.00,90.00,0.00,0.00,5.9639e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.8608e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P3,30.00,90.00,30.00,0.00,5.9957e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.8908e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7487e-06,1.0017e-05,9.2523e-06
P3,30.00,180.00,0.00,0.00,6.1127e-08,3.2077e-07,1.1229e-06,4.9596e-06,1.0113e-05,1.0100e-05,8.2212e-06,5.9993e-08,2.8903e-07,8.1505e-07,4.9875e-06,8.7486e-06,1.0017e-05,9.2523e-06
P3,60.00,90.00,30.00,0.00,6.3306e-08,2.5861e-07,9.6084e-07,4.6986e-06,9.7805e-06,9.7686e-06,7.3468e-06,6.2057e-08,2.3124e-07,6.8197e-07,4.7450e-06,8.4874e-06,9.6993e-06,8.5237e-06
P3,0.00,135.00,30.00,0.00,5.7802e-08,3.3836e-07,1.1647e-06,5.0193e-06,1.0187e-05,1.0174e-05,8.4368e-06,5.6864e-08,3.0554e-07,8.5018e-07,5.0427e-06,8.8066e-06,1.0087e-05,9.4266e-06
P4,0.00,135.00,30.00,0.00,3.3725e-08,1.5529e-07,3.7352e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,3.1896e-08,1.4626e-07,3.1560e-07,9.8839e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,30.00,45.00,0.00,0.00,3.8850e-08,1.5410e-07,3.7441e-07,1.0060e-06,3.2578e-06,3.2499e-06,3.7503e-06,3.6735e-08,1.4501e-07,3.1583e-07,9.9187e-07,2.3885e-06,3.1731e-06,3.7810e-06
P4,60.00,90.00,60.00,0.00,4.0914e-08,1.4648e-07,3.7300e-07,1.0033e-06,3.2970e-06,3.2891e-06,3.6319e-06,3.8837e-08,1.3726e-07,3.1276e-07,9.9093e-07,2.4230e-06,3.2133e-06,3.7265e-06
P4,0.00,90.00,60.00,0.00,2.4320e-08,1.5521e-07,3.7334e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,2.3076e-08,1.4621e-07,3.1542e-07,9.8835e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,0.00,180.00,60.00,0.00,2.4320e-08,1.5521e-07,3.7334e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,2.3076e-08,1.4621e-07,3.1542e-07,9.8835e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,0.00,45.00,0.00,0.00,3.5663e-08,1.5531e-07,3.7362e-07,1.0031e-06,3.2430e-06,3.2351e-06,3.7705e-06,3.3726e-08,1.4628e-07,3.1568e-07,9.8845e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,60.00,45.00,0.00,0.00,4.8019e-08,1.4657e-07,3.7320e-07,1.0033e-06,3.2970e-06,3.2891e-06,3.6319e-06,4.5506e-08,1.3733e-07,3.1296e-07,9.9092e-07,2.4230e-06,3.2133e-06,3.7265e-06
P4,0.00,135.00,0.00,0.00,3.5663e-08,1.5531e-07,3.7362e-07,1.0031e-06,3.2430e-06,3.2351e-06,3.7705e-06,3.3726e-08,1.4628e-07,3.1568e-07,9.8845e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,0.00,90.00,30.00,0.00,3.3725e-08,1.5529e-07,3.7352e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,3.1896e-08,1.4626e-07,3.1560e-07,9.8839e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,60.00,0.00,60.00,0.00,1.0926e-07,1.4722e-07,3.7668e-07,1.0084e-06,3.2976e-06,3.2896e-06,3.6321e-06,1.0433e-07,1.3772e-07,3.1533e-07,9.9628e-07,2.4240e-06,3.2139e-06,3.7269e-06
P4,0.00,180.00,30.00,0.00,3.3725e-08,1.5529e-07,3.7352e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,3.1896e-08,1.4626e-07,3.1560e-07,9.8839e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,60.00,180.00,60.00,0.00,2.4052e-08,1.4631e-07,3.7222e-07,1.0021e-06,3.2969e-06,3.2889e-06,3.6318e-06,2.2767e-08,1.3715e-07,3.1222e-07,9.8969e-07,2.4228e-06,3.2131e-06,3.7264e-06
P4,30.00,0.00,30.00,0.00,4.4099e-08,1.5419e-07,3.7476e-07,1.0065e-06,3.2578e-06,3.2499e-06,3.7503e-06,4.1780e-08,1.4507e-07,3.1608e-07,9.9233e-07,2.3886e-06,3.1732e-06,3.7810e-06
P4,0.00,0.00,60.00,0.00,2.4320e-08,1.5521e-07,3.7334e-07,1.0030e-06,3.2430e-06,3.2351e-06,3.7705e-06,2.3076e-08,1.4621e-07,3.1542e-07,9.8835e-07,2.3762e-06,3.1583e-06,3.7858e-06
P4,30.00,135.00,0.00,0.00,3.8850e-08,1.5410e-07,3.7441e-07,1.0060e-06,3.2578e-06,3.2499e-06,3.7503e-06,3.6735e-08,1.4501e-07,3.1583e-07,9.9187e-07,2.3885e-06,3.1731e-06,3.7810e-06
P4,30.00,90.00,0.00,0.00,3.8850e-08,1.5410e-07,3.7441e-07,1.0060e-06,3.2578e-06,3.2499e-06,3.7503e-06,3.6735e-08,1.4501e-07,3.1583e-07,9.9187e-07,2.3885e-06,3.1731e-06,3.7810e-06
P4,30.00,45.00,30.00,0.00,4.1983e-08,1.5415e-07,3.7464e-07,1.0063e-06,3.2578e-06,3.2499e-06,3.7503e-06,3.9758e-08,1.4505e-07,3.1599e-07,9.9218e-07,2.3886e-06,3.1731e-06,3.7810e-06
P4,30.00,45.00,60.00,0.00,3.6092e-08,1.5409e-07,3.7461e-07,1.0065e-06,3.2578e-06,3.2499e-06,3.7503e-06,3.4296e-08,1.4500e-07,3.1592e-07,9.9237e-07,2.3887e-06,3.1732e-06,3.7810e-06
P4,30.00,180.00,60.00,0.00,2.1363e-08,1.5393e-07,3.7391e-07,1.0057e-06,3.2578e-06,3.2499e-06,3.7502e-06,2.0244e-08,1.4489e-07,3.1541e-07,9.9148e-07,2.3885e-06,3.1731e-06,3.7810e-06
P4,60.00,45.00,30.00,0.00,6.2048e-08,1.4672e-07,3.7389e-07,1.0042e-06,3.2971e-06,3.2891e-06,3.6319e-06,5.8916e-08,1.3742e-07,3.1346e-07,9.9186e-07,2.4232e-06,3.2134e-06,3.7266e-06
P4,60.00,0.00,0.00,0.00,4.8019e-08,1.4657e-07,3.7320e-07,1.0033e-06,3.2970e-06,3.2891e-06,3.6319e-06,4.5506e-08,1.3733e-07,3.1296e-07,9.9092e-07,2.4230e-06,3.2133e-06,3.7265e-06
P4,60.00,135.00,30.00,0.00,3.9338e-08,1.4647e-07,3.7280e-07,1.0028e-06,3.2969e-06,3.2890e-06,3.6319e-06,3.7245e-08,1.3726e-07,3.1266e-07,9.9043e-07,2.4229e-06,3.2132e-06,3.7265e-06
P4,30.00,90.00,60.00,0.00,2.8106e-08,1.5399e-07,3.7420e-07,1.0060e-06,3.2578e-06,3.2499e-06,3.7502e-06,2.6666e-08,1.4493e-07,3.1562e-07,9.9182e-07,2.3885e-06,3.1731e-06,3.7810e-06
