Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P46,30.00,135.00,60.00,0.00,5.0715e-08,3.6240e-07,1.2026e-06,5.7280e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.0876e-08,3.2855e-07,8.8130e-07,5.7733e-06,9.7696e-06,1.1296e-05,1.0038e-05
P46,30.00,135.00,30.00,0.00,5.3850e-08,3.6240e-07,1.2026e-06,5.7282e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.3998e-08,3.2855e-07,8.8130e-07,5.7735e-06,9.7698e-06,1.1296e-05,1.0038e-05
P46,0.00,90.00,60.00,0.00,4.9316e-08,3.8071e-07,1.2486e-06,5.7344e-06,1.1412e-05,1.1397e-05,8.9034e-06,4.9494e-08,3.4572e-07,9.1657e-07,5.7714e-06,9.7440e-06,1.1289e-05,1.0231e-05
P46,0.00,180.00,30.00,0.00,5.2183e-08,3.8071e-07,1.2486e-06,5.7346e-06,1.1412e-05,1.1397e-05,8.9034e-06,5.2345e-08,3.4572e-07,9.1657e-07,5.7716e-06,9.7442e-06,1.1289e-05,1.0231e-05
P46,30.00,180.00,30.00,0.00,5.3845e-08,3.6240e-07,1.2026e-06,5.7282e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.3993e-08,3.2855e-07,8.8130e-07,5.7735e-06,9.7698e-06,1.1296e-05,1.0038e-05
P46,60.00,90.00,30.00,0.00,6.1467e-08,2.9597e-07,1.0333e-06,5.6535e-06,1.1289e-05,1.1276e-05,7.6018e-06,6.1514e-08,2.6640e-07,7.5102e-07,5.7357e-06,9.8130e-06,1.1212e-05,9.1776e-06
P46,0.00,0.00,60.00,0.00,4.9316e-08,3.8071e-07,1.2486e-06,5.7344e-06,1.1412e-05,1.1397e-05,8.9034e-06,4.9494e-08,3.4572e-07,9.1657e-07,5.7714e-06,9.7440e-06,1.1289e-05,1.0231e-05
P46,0.00,90.00,0.00,0.00,5.2925e-08,3.8071e-07,1.2486e-06,5.7346e-06,1.1412e-05,1.1397e-05,8.9034e-06,5.3078e-08,3.4572e-07,9.1657e-07,5.7716e-06,9.7442e-06,1.1289e-05,1.0231e-05
P46,0.00,135.00,60.00,0.00,4.9316e-08,3.8071e-07,1.2486e-06,5.7344e-06,1.1412e-05,1.1397e-05,8.9034e-06,4.9494e-08,3.4572e-07,9.1657e-07,5.7714e-06,9.7440e-06,1.1289e-05,1.0231e-05
P46,0.00,90.00,30.00,0.00,5.2183e-08,3.8071e-07,1.2486e-06,5.7346e-06,1.1412e-05,1.1397e-05,8.9034e-06,5.2345e-08,3.4572e-07,9.1657e-07,5.7716e-06,9.7442e-06,1.1289e-05,1.0231e-05
P46,30.00,180.00,0.00,0.00,5.4655e-08,3.6240e-07,1.2026e-06,5.7283e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.4795e-08,3.2855e-07,8.8130e-07,5.7735e-06,9.7698e-06,1.1296e-05,1.0038e-05
P46,0.00,0.00,30.00,0.00,5.2183e-08,3.8071e-07,1.2486e-06,5.7346e-06,1.1412e-05,1.1397e-05,8.9034e-06,5.2345e-08,3.4572e-07,9.1657e-07,5.7716e-06,9.7442e-06,1.1289e-05,1.0231e-05
P46,60.00,90.00,60.00,0.00,5.7375e-08,2.9597e-07,1.0333e-06,5.6533e-06,1.1289e-05,1.1275e-05,7.6018e-06,5.7424e-08,2.6640e-07,7.5102e-07,5.7354e-06,9.8128e-06,1.1212e-05,9.1776e-06
P46,0.00,180.00,60.00,0.00,4.9316e-08,3.8071e-07,1.2486e-06,5.7344e-06,1.1412e-05,1.1397e-05,8.9034e-06,4.9494e-08,3.4572e-07,9.1657e-07,5.7714e-06,9.7440e-06,1.1289e-05,1.0231e-05
P46,60.00,0.00,60.00,0.00,5.7659e-08,2.9597e-07,1.0333e-06,5.6533e-06,1.1289e-05,1.1275e-05,7.6018e-06,5.7708e-08,2.6640e-07,7.5102e-07,5.7355e-06,9.8128e-06,1.1212e-05,9.1776e-06
P46,30.00,0.00,30.00,0.00,5.3884e-08,3.6240e-07,1.2026e-06,5.7282e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.4031e-08,3.2855e-07,8.8130e-07,5.7735e-06,9.7698e-06,1.1296e-05,1.0038e-05
P46,60.00,45.00,30.00,0.00,6.1521e-08,2.9597e-07,1.0333e-06,5.6535e-06,1.1289e-05,1.1276e-05,7.6018e-06,6.1567e-08,2.6640e-07,7.5102e-07,5.7357e-06,9.8130e-06,1.1212e-05,9.1776e-06
P46,60.00,135.00,60.00,0.00,5.7168e-08,2.9597e-07,1.0333e-06,5.6533e-06,1.1289e-05,1.1275e-05,7.6018e-06,5.7218e-08,2.6640e-07,7.5102e-07,5.7354e-06,9.8128e-06,1.1212e-05,9.1776e-06
P46,0.00,45.00,30.00,0.00,5.2183e-08,3.8071e-07,1.2486e-06,5.7346e-06,1.1412e-05,1.1397e-05,8.9034e-06,5.2345e-08,3.4572e-07,9.1657e-07,5.7716e-06,9.7442e-06,1.1289e-05,1.0231e-05
P46,30.00,90.00,30.00,0.00,5.3864e-08,3.6240e-07,1.2026e-06,5.7282e-06,1.1411e-05,1.1396e-05,8.6451e-06,5.4011e-08,3.2855e-07,8.8130e-07,5.7735e-06,9.7698e-06,1.1296e-05,1.0038e-05
P47,0.00,45.00,30.00,0.00,5.0611e-08,3.2176e-07,9.7619e-07,4.8271e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0426e-08,2.9576e-07,7.1131e-07,4.8992e-06,8.6658e-06,1.0088e-05,8.3489e-06
P47,60.00,0.00,30.00,0.00,6.2190e-08,2.7905e-07,8.0177e-07,4.2457e-06,9.4741e-06,9.4607e-06,5.8329e-06,6.1491e-08,2.5738e-07,6.1872e-07,4.3460e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,0.00,90.00,60.00,0.00,4.8469e-08,3.2175e-07,9.7615e-07,4.8270e-06,1.0188e-05,1.0174e-05,6.8602e-06,4.8269e-08,2.9576e-07,7.1130e-07,4.8991e-06,8.6658e-06,1.0088e-05,8.3488e-06
P47,0.00,45.00,0.00,0.00,5.1074e-08,3.2176e-07,9.7621e-07,4.8272e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0891e-08,2.9576e-07,7.1132e-07,4.8993e-06,8.6659e-06,1.0088e-05,8.3489e-06
P47,30.00,90.00,30.00,0.00,5.2528e-08,3.1245e-07,9.3270e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2262e-08,2.8750e-07,6.8854e-07,4.8088e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,30.00,180.00,60.00,0.00,5.0068e-08,3.1244e-07,9.3266e-07,4.7298e-06,1.0075e-05,1.0061e-05,6.6322e-06,4.9787e-08,2.8750e-07,6.8853e-07,4.8087e-06,8.5661e-06,9.9797e-06,8.1213e-06
P47,0.00,90.00,30.00,0.00,5.0611e-08,3.2176e-07,9.7619e-07,4.8271e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0426e-08,2.9576e-07,7.1131e-07,4.8992e-06,8.6658e-06,1.0088e-05,8.3489e-06
P47,30.00,90.00,0.00,0.00,5.3043e-08,3.1245e-07,9.3272e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2780e-08,2.8750e-07,6.8855e-07,4.8089e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,0.00,45.00,60.00,0.00,4.8469e-08,3.2175e-07,9.7615e-07,4.8270e-06,1.0188e-05,1.0174e-05,6.8602e-06,4.8269e-08,2.9576e-07,7.1130e-07,4.8991e-06,8.6658e-06,1.0088e-05,8.3488e-06
P47,60.00,90.00,0.00,0.00,6.2892e-08,2.7905e-07,8.0178e-07,4.2458e-06,9.4742e-06,9.4607e-06,5.8329e-06,6.2195e-08,2.5738e-07,6.1873e-07,4.3461e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,0.00,0.00,0.00,0.00,5.1074e-08,3.2176e-07,9.7621e-07,4.8272e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0891e-08,2.9576e-07,7.1132e-07,4.8993e-06,8.6659e-06,1.0088e-05,8.3489e-06
P47,60.00,180.00,0.00,0.00,6.2892e-08,2.7905e-07,8.0178e-07,4.2458e-06,9.4742e-06,9.4607e-06,5.8329e-06,6.2195e-08,2.5738e-07,6.1873e-07,4.3461e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,60.00,135.00,0.00,0.00,6.2892e-08,2.7905e-07,8.0178e-07,4.2458e-06,9.4742e-06,9.4607e-06,5.8329e-06,6.2195e-08,2.5738e-07,6.1873e-07,4.3461e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,30.00,45.00,30.00,0.00,5.2537e-08,3.1245e-07,9.3270e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2271e-08,2.8750e-07,6.8854e-07,4.8088e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,0.00,135.00,30.00,0.00,5.0611e-08,3.2176e-07,9.7619e-07,4.8271e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0426e-08,2.9576e-07,7.1131e-07,4.8992e-06,8.6658e-06,1.0088e-05,8.3489e-06
P47,60.00,45.00,30.00,0.00,6.2172e-08,2.7905e-07,8.0177e-07,4.2457e-06,9.4741e-06,9.4607e-06,5.8329e-06,6.1472e-08,2.5738e-07,6.1872e-07,4.3460e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,30.00,0.00,30.00,0.00,5.2541e-08,3.1245e-07,9.3270e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2275e-08,2.8750e-07,6.8854e-07,4.8088e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,30.00,0.00,60.00,0.00,5.0187e-08,3.1244e-07,9.3266e-07,4.7299e-06,1.0075e-05,1.0061e-05,6.6322e-06,4.9907e-08,2.8750e-07,6.8853e-07,4.8087e-06,8.5661e-06,9.9797e-06,8.1213e-06
P47,60.00,45.00,60.00,0.00,5.8683e-08,2.7905e-07,8.0174e-07,4.2455e-06,9.4741e-06,9.4606e-06,5.8328e-06,5.7973e-08,2.5738e-07,6.1872e-07,4.3458e-06,8.0291e-06,9.3997e-06,7.2057e-06
P47,0.00,135.00,0.00,0.00,5.1074e-08,3.2176e-07,9.7621e-07,4.8272e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0891e-08,2.9576e-07,7.1132e-07,4.8993e-06,8.6659e-06,1.0088e-05,8.3489e-06
P47,60.00,180.00,60.00,0.00,5.8196e-08,2.7905e-07,8.0174e-07,4.2454e-06,9.4741e-06,9.4606e-06,5.8328e-06,5.7485e-08,2.5738e-07,6.1872e-07,4.3457e-06,8.0291e-06,9.3997e-06,7.2057e-06
P47,60.00,90.00,60.00,0.00,5.8486e-08,2.7905e-07,8.0174e-07,4.2454e-06,9.4741e-06,9.4606e-06,5.8328e-06,5.7775e-08,2.5738e-07,6.1872e-07,4.3458e-06,8.0291e-06,9.3997e-06,7.2057e-06
P47,60.00,90.00,30.00,0.00,6.2127e-08,2.7905e-07,8.0177e-07,4.2457e-06,9.4741e-06,9.4607e-06,5.8329e-06,6.1427e-08,2.5738e-07,6.1872e-07,4.3460e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,60.00,135.00,60.00,0.00,5.8283e-08,2.7905e-07,8.0174e-07,4.2454e-06,9.4741e-06,9.4606e-06,5.8328e-06,5.7571e-08,2.5738e-07,6.1872e-07,4.3458e-06,8.0291e-06,9.3997e-06,7.2057e-06
P47,30.00,45.00,0.00,0.00,5.3043e-08,3.1245e-07,9.3272e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2780e-08,2.8750e-07,6.8855e-07,4.8089e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,30.00,135.00,30.00,0.00,5.2519e-08,3.1245e-07,9.3270e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2253e-08,2.8750e-07,6.8854e-07,4.8088e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,30.00,135.00,0.00,0.00,5.3043e-08,3.1245e-07,9.3272e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2780e-08,2.8750e-07,6.8855e-07,4.8089e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,0.00,180.00,60.00,0.00,4.8469e-08,3.2175e-07,9.7615e-07,4.8270e-06,1.0188e-05,1.0174e-05,6.8602e-06,4.8269e-08,2.9576e-07,7.1130e-07,4.8991e-06,8.6658e-06,1.0088e-05,8.3488e-06
P47,30.00,45.00,60.00,0.00,5.0170e-08,3.1244e-07,9.3266e-07,4.7299e-06,1.0075e-05,1.0061e-05,6.6322e-06,4.9889e-08,2.8750e-07,6.8853e-07,4.8087e-06,8.5661e-06,9.9797e-06,8.1213e-06
P47,60.00,135.00,30.00,0.00,6.2083e-08,2.7905e-07,8.0177e-07,4.2457e-06,9.4741e-06,9.4607e-06,5.8329e-06,6.1383e-08,2.5738e-07,6.1872e-07,4.3460e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,0.00,90.00,0.00,0.00,5.1074e-08,3.2176e-07,9.7621e-07,4.8272e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0891e-08,2.9576e-07,7.1132e-07,4.8993e-06,8.6659e-06,1.0088e-05,8.3489e-06
P47,60.00,0.00,0.00,0.00,6.2892e-08,2.7905e-07,8.0178e-07,4.2458e-06,9.4742e-06,9.4607e-06,5.8329e-06,6.2195e-08,2.5738e-07,6.1873e-07,4.3461e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,60.00,180.00,30.00,0.00,6.2065e-08,2.7905e-07,8.0176e-07,4.2457e-06,9.4741e-06,9.4607e-06,5.8329e-06,6.1365e-08,2.5738e-07,6.1872e-07,4.3460e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,30.00,180.00,0.00,0.00,5.3043e-08,3.1245e-07,9.3272e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2780e-08,2.8750e-07,6.8855e-07,4.8089e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,0.00,0.00,30.00,0.00,5.0611e-08,3.2176e-07,9.7619e-07,4.8271e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0426e-08,2.9576e-07,7.1131e-07,4.8992e-06,8.6658e-06,1.0088e-05,8.3489e-06
P47,60.00,45.00,0.00,0.00,6.2892e-08,2.7905e-07,8.0178e-07,4.2458e-06,9.4742e-06,9.4607e-06,5.8329e-06,6.2195e-08,2.5738e-07,6.1873e-07,4.3461e-06,8.0293e-06,9.3998e-06,7.2058e-06
P47,60.00,0.00,60.00,0.00,5.8762e-08,2.7905e-07,8.0174e-07,4.2455e-06,9.4741e-06,9.4606e-06,5.8329e-06,5.8053e-08,2.5738e-07,6.1872e-07,4.3458e-06,8.0291e-06,9.3997e-06,7.2057e-06
P47,0.00,135.00,60.00,0.00,4.8469e-08,3.2175e-07,9.7615e-07,4.8270e-06,1.0188e-05,1.0174e-05,6.8602e-06,4.8269e-08,2.9576e-07,7.1130e-07,4.8991e-06,8.6658e-06,1.0088e-05,8.3488e-06
P47,0.00,0.00,60.00,0.00,4.8469e-08,3.2175e-07,9.7615e-07,4.8270e-06,1.0188e-05,1.0174e-05,6.8602e-06,4.8269e-08,2.9576e-07,7.1130e-07,4.8991e-06,8.6658e-06,1.0088e-05,8.3488e-06
P47,30.00,180.00,30.00,0.00,5.2515e-08,3.1245e-07,9.3270e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2249e-08,2.8750e-07,6.8854e-07,4.8088e-06,8.5662e-06,9.9797e-06,8.1213e-06
P47,0.00,180.00,30.00,0.00,5.0611e-08,3.2176e-07,9.7619e-07,4.8271e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0426e-08,2.9576e-07,7.1131e-07,4.8992e-06,8.6658e-06,1.0088e-05,8.3489e-06
P47,30.00,135.00,60.00,0.00,5.0086e-08,3.1244e-07,9.3266e-07,4.7298e-06,1.0075e-05,1.0061e-05,6.6322e-06,4.9805e-08,2.8750e-07,6.8853e-07,4.8087e-06,8.5661e-06,9.9797e-06,8.1213e-06
P47,30.00,90.00,60.00,0.00,5.0128e-08,3.1244e-07,9.3266e-07,4.7298e-06,1.0075e-05,1.0061e-05,6.6322e-06,4.9847e-08,2.8750e-07,6.8853e-07,4.8087e-06,8.5661e-06,9.9797e-06,8.1213e-06
P47,0.00,180.00,0.00,0.00,5.1074e-08,3.2176e-07,9.7621e-07,4.8272e-06,1.0188e-05,1.0174e-05,6.8602e-06,5.0891e-08,2.9576e-07,7.1132e-07,4.8993e-06,8.6659e-06,1.0088e-05,8.3489e-06
P47,30.00,0.00,0.00,0.00,5.3043e-08,3.1245e-07,9.3272e-07,4.7300e-06,1.0075e-05,1.0061e-05,6.6322e-06,5.2780e-08,2.8750e-07,6.8855e-07,4.8089e-06,8.5662e-06,9.9797e-06,8.1213e-06
P48,60.00,0.00,0.00,0.00,6.8957e-08,2.8345e-07,1.0770e-06,5.6301e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.8917e-08,2.5264e-07,7.4230e-07,5.7066e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,30.00,180.00,0.00,0.00,6.0121e-08,3.5502e-07,1.3091e-06,5.7600e-06,1.1453e-05,1.1439e-05,8.7455e-06,6.0221e-08,3.1790e-07,9.1534e-07,5.8027e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,30.00,135.00,0.00,0.00,6.0121e-08,3.5502e-07,1.3091e-06,5.7600e-06,1.1453e-05,1.1439e-05,8.7455e-06,6.0221e-08,3.1790e-07,9.1534e-07,5.8027e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,30.00,180.00,60.00,0.00,5.4234e-08,3.5502e-07,1.3091e-06,5.7597e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.4334e-08,3.1790e-07,9.1534e-07,5.8023e-06,9.9306e-06,1.1354e-05,1.0058e-05
P48,60.00,90.00,60.00,0.00,6.1486e-08,2.8344e-07,1.0770e-06,5.6298e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.1443e-08,2.5264e-07,7.4230e-07,5.7062e-06,9.7901e-06,1.1087e-05,9.2442e-06
P48,0.00,180.00,60.00,0.00,5.2629e-08,3.7612e-07,1.3714e-06,5.7750e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.2755e-08,3.3732e-07,9.6454e-07,5.8097e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,0.00,45.00,60.00,0.00,5.2629e-08,3.7612e-07,1.3714e-06,5.7750e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.2755e-08,3.3732e-07,9.6454e-07,5.8097e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,30.00,45.00,30.00,0.00,5.9042e-08,3.5502e-07,1.3091e-06,5.7599e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.9144e-08,3.1790e-07,9.1534e-07,5.8026e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,0.00,45.00,30.00,0.00,5.6938e-08,3.7612e-07,1.3714e-06,5.7752e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.7064e-08,3.3732e-07,9.6454e-07,5.8099e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,60.00,90.00,0.00,0.00,6.8957e-08,2.8345e-07,1.0770e-06,5.6301e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.8917e-08,2.5264e-07,7.4230e-07,5.7066e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,60.00,135.00,0.00,0.00,6.8957e-08,2.8345e-07,1.0770e-06,5.6301e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.8917e-08,2.5264e-07,7.4230e-07,5.7066e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,60.00,0.00,30.00,0.00,6.7681e-08,2.8345e-07,1.0770e-06,5.6300e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.7641e-08,2.5264e-07,7.4230e-07,5.7065e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,60.00,135.00,60.00,0.00,6.1181e-08,2.8344e-07,1.0770e-06,5.6298e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.1137e-08,2.5264e-07,7.4230e-07,5.7062e-06,9.7901e-06,1.1087e-05,9.2442e-06
P48,60.00,135.00,30.00,0.00,6.7496e-08,2.8345e-07,1.0770e-06,5.6300e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.7456e-08,2.5264e-07,7.4230e-07,5.7065e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,0.00,135.00,60.00,0.00,5.2629e-08,3.7612e-07,1.3714e-06,5.7750e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.2755e-08,3.3732e-07,9.6454e-07,5.8097e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,60.00,45.00,60.00,0.00,6.1782e-08,2.8345e-07,1.0770e-06,5.6298e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.1738e-08,2.5264e-07,7.4230e-07,5.7063e-06,9.7901e-06,1.1087e-05,9.2442e-06
P48,30.00,90.00,30.00,0.00,5.9023e-08,3.5502e-07,1.3091e-06,5.7599e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.9124e-08,3.1790e-07,9.1534e-07,5.8026e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,0.00,90.00,0.00,0.00,5.7957e-08,3.7612e-07,1.3714e-06,5.7753e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.8081e-08,3.3732e-07,9.6454e-07,5.8100e-06,9.9342e-06,1.1393e-05,1.0251e-05
P48,0.00,0.00,60.00,0.00,5.2629e-08,3.7612e-07,1.3714e-06,5.7750e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.2755e-08,3.3732e-07,9.6454e-07,5.8097e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,30.00,90.00,0.00,0.00,6.0121e-08,3.5502e-07,1.3091e-06,5.7600e-06,1.1453e-05,1.1439e-05,8.7455e-06,6.0221e-08,3.1790e-07,9.1534e-07,5.8027e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,0.00,45.00,0.00,0.00,5.7957e-08,3.7612e-07,1.3714e-06,5.7753e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.8081e-08,3.3732e-07,9.6454e-07,5.8100e-06,9.9342e-06,1.1393e-05,1.0251e-05
P48,30.00,180.00,30.00,0.00,5.8995e-08,3.5502e-07,1.3091e-06,5.7599e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.9097e-08,3.1790e-07,9.1534e-07,5.8026e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,60.00,180.00,60.00,0.00,6.1051e-08,2.8344e-07,1.0770e-06,5.6298e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.1008e-08,2.5264e-07,7.4230e-07,5.7062e-06,9.7901e-06,1.1087e-05,9.2442e-06
P48,60.00,45.00,0.00,0.00,6.8957e-08,2.8345e-07,1.0770e-06,5.6301e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.8917e-08,2.5264e-07,7.4230e-07,5.7066e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,30.00,135.00,60.00,0.00,5.4264e-08,3.5502e-07,1.3091e-06,5.7597e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.4364e-08,3.1790e-07,9.1534e-07,5.8023e-06,9.9306e-06,1.1354e-05,1.0058e-05
P48,0.00,180.00,0.00,0.00,5.7957e-08,3.7612e-07,1.3714e-06,5.7753e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.8081e-08,3.3732e-07,9.6454e-07,5.8100e-06,9.9342e-06,1.1393e-05,1.0251e-05
P48,0.00,0.00,30.00,0.00,5.6938e-08,3.7612e-07,1.3714e-06,5.7752e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.7064e-08,3.3732e-07,9.6454e-07,5.8099e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,60.00,0.00,60.00,0.00,6.1901e-08,2.8345e-07,1.0770e-06,5.6298e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.1858e-08,2.5264e-07,7.4230e-07,5.7063e-06,9.7901e-06,1.1087e-05,9.2442e-06
P48,60.00,90.00,30.00,0.00,6.7572e-08,2.8345e-07,1.0770e-06,5.6300e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.7532e-08,2.5264e-07,7.4230e-07,5.7065e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,0.00,180.00,30.00,0.00,5.6938e-08,3.7612e-07,1.3714e-06,5.7752e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.7064e-08,3.3732e-07,9.6454e-07,5.8099e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,30.00,90.00,60.00,0.00,5.4338e-08,3.5502e-07,1.3091e-06,5.7597e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.4438e-08,3.1790e-07,9.1534e-07,5.8023e-06,9.9306e-06,1.1354e-05,1.0058e-05
P48,30.00,135.00,30.00,0.00,5.9003e-08,3.5502e-07,1.3091e-06,5.7599e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.9105e-08,3.1790e-07,9.1534e-07,5.8026e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,60.00,180.00,0.00,0.00,6.8957e-08,2.8345e-07,1.0770e-06,5.6301e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.8917e-08,2.5264e-07,7.4230e-07,5.7066e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,0.00,0.00,0.00,0.00,5.7957e-08,3.7612e-07,1.3714e-06,5.7753e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.8081e-08,3.3732e-07,9.6454e-07,5.8100e-06,9.9342e-06,1.1393e-05,1.0251e-05
P48,30.00,45.00,0.00,0.00,6.0121e-08,3.5502e-07,1.3091e-06,5.7600e-06,1.1453e-05,1.1439e-05,8.7455e-06,6.0221e-08,3.1790e-07,9.1534e-07,5.8027e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,30.00,0.00,30.00,0.00,5.9050e-08,3.5502e-07,1.3091e-06,5.7599e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.9152e-08,3.1790e-07,9.1534e-07,5.8026e-06,9.9307e-06,1.1354e-05,1.0058e-05
P48,60.00,180.00,30.00,0.00,6.7464e-08,2.8345e-07,1.0770e-06,5.6300e-06,1.1163e-05,1.1151e-05,7.7638e-06,6.7424e-08,2.5264e-07,7.4230e-07,5.7065e-06,9.7902e-06,1.1087e-05,9.2442e-06
P48,0.00,90.00,60.00,0.00,5.2629e-08,3.7612e-07,1.3714e-06,5.7750e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.2755e-08,3.3732e-07,9.6454e-07,5.8097e-06,9.9341e-06,1.1392e-05,1.0251e-05
P48,0.00,135.00,0.00,0.00,5.7957e-08,3.7612e-07,1.3714e-06,5.7753e-06,1.1499e-05,1.1485e-05,8.9896e-06,5.8081e-08,3.3732e-07,9.6454e-07,5.8100e-06,9.9342e-06,1.1393e-05,1.0251e-05
P48,30.00,45.00,60.00,0.00,5.4412e-08,3.5502e-07,1.3091e-06,5.7597e-06,1.1453e-05,1.1439e-05,8.7455e-06,5.4512e-08,3.1790e-07,9.1534e-07,5.8023e-06,9.9306e-06,1.1354e-05,1.0058e-05
