Profile,VZA,VAA,SZA,SAA,fy4a_ch07_Radiance,fy4a_ch09_Radiance,fy4a_ch10_Radiance,fy4a_ch11_Radiance,fy4a_ch12_Radiance,fy4a_ch13_Radiance,fy4a_ch14_Radiance,fy4b_ch07_Radiance,fy4b_ch09_Radiance,fy4b_ch10_Radiance,fy4b_ch12_Radiance,fy4b_ch13_Radiance,fy4b_ch14_Radiance,fy4b_ch15_Radiance
P73,30.00,180.00,60.00,0.00,4.3602e-08,2.4948e-07,8.1576e-07,2.6892e-06,6.6481e-06,6.6365e-06,5.9442e-06,4.1867e-08,2.2777e-07,6.0943e-07,2.6971e-06,5.3710e-06,6.5370e-06,6.5347e-06
P73,30.00,135.00,30.00,0.00,7.0641e-08,2.4951e-07,8.1586e-07,2.6897e-06,6.6481e-06,6.6365e-06,5.9442e-06,6.7504e-08,2.2777e-07,6.0945e-07,2.6976e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,0.00,0.00,60.00,0.00,4.7756e-08,2.5968e-07,8.4135e-07,2.7227e-06,6.6713e-06,6.6597e-06,6.0727e-06,4.5901e-08,2.3729e-07,6.3105e-07,2.7280e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,30.00,90.00,60.00,0.00,5.2760e-08,2.4949e-07,8.1579e-07,2.6897e-06,6.6481e-06,6.6365e-06,5.9442e-06,5.0691e-08,2.2777e-07,6.0943e-07,2.6976e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,60.00,0.00,60.00,0.00,1.4794e-07,2.1364e-07,7.1617e-07,2.5413e-06,6.5434e-06,6.5318e-06,5.4067e-06,1.4282e-07,1.9451e-07,5.2854e-07,2.5598e-06,5.2692e-06,6.4385e-06,6.1257e-06
P73,60.00,90.00,60.00,0.00,6.7602e-08,2.1356e-07,7.1594e-07,2.5348e-06,6.5427e-06,6.5311e-06,5.4066e-06,6.4930e-08,1.9450e-07,5.2850e-07,2.5528e-06,5.2680e-06,6.4379e-06,6.1254e-06
P73,30.00,90.00,30.00,0.00,7.5578e-08,2.4951e-07,8.1588e-07,2.6900e-06,6.6482e-06,6.6365e-06,5.9442e-06,7.2258e-08,2.2777e-07,6.0946e-07,2.6979e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,30.00,45.00,30.00,0.00,8.1486e-08,2.4952e-07,8.1592e-07,2.6903e-06,6.6482e-06,6.6365e-06,5.9442e-06,7.7951e-08,2.2777e-07,6.0947e-07,2.6982e-06,5.3711e-06,6.5371e-06,6.5348e-06
P73,60.00,135.00,60.00,0.00,5.0215e-08,2.1355e-07,7.1591e-07,2.5338e-06,6.5426e-06,6.5310e-06,5.4066e-06,4.8172e-08,1.9450e-07,5.2850e-07,2.5517e-06,5.2678e-06,6.4378e-06,6.1253e-06
P73,0.00,90.00,30.00,0.00,7.0528e-08,2.5970e-07,8.4144e-07,2.7229e-06,6.6713e-06,6.6597e-06,6.0727e-06,6.7409e-08,2.3730e-07,6.3107e-07,2.7282e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,60.00,45.00,60.00,0.00,1.0841e-07,2.1360e-07,7.1604e-07,2.5377e-06,6.5430e-06,6.5314e-06,5.4067e-06,1.0442e-07,1.9450e-07,5.2852e-07,2.5560e-06,5.2685e-06,6.4382e-06,6.1256e-06
P73,0.00,180.00,30.00,0.00,7.0528e-08,2.5970e-07,8.4144e-07,2.7229e-06,6.6713e-06,6.6597e-06,6.0727e-06,6.7409e-08,2.3730e-07,6.3107e-07,2.7282e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,60.00,45.00,0.00,0.00,8.7798e-08,2.1358e-07,7.1602e-07,2.5349e-06,6.5427e-06,6.5311e-06,5.4066e-06,8.3972e-08,1.9450e-07,5.2852e-07,2.5529e-06,5.2680e-06,6.4379e-06,6.1254e-06
P73,0.00,90.00,60.00,0.00,4.7756e-08,2.5968e-07,8.4135e-07,2.7227e-06,6.6713e-06,6.6597e-06,6.0727e-06,4.5901e-08,2.3729e-07,6.3105e-07,2.7280e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,60.00,135.00,30.00,0.00,7.3878e-08,2.1357e-07,7.1597e-07,2.5343e-06,6.5427e-06,6.5311e-06,5.4066e-06,7.0643e-08,1.9450e-07,5.2851e-07,2.5523e-06,5.2679e-06,6.4378e-06,6.1254e-06
P73,60.00,0.00,0.00,0.00,8.7798e-08,2.1358e-07,7.1602e-07,2.5349e-06,6.5427e-06,6.5311e-06,5.4066e-06,8.3972e-08,1.9450e-07,5.2852e-07,2.5529e-06,5.2680e-06,6.4379e-06,6.1254e-06
P73,30.00,180.00,0.00,0.00,8.0188e-08,2.4952e-07,8.1590e-07,2.6899e-06,6.6481e-06,6.6365e-06,5.9442e-06,7.6569e-08,2.2777e-07,6.0947e-07,2.6978e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,30.00,45.00,60.00,0.00,6.3098e-08,2.4950e-07,8.1583e-07,2.6904e-06,6.6482e-06,6.6366e-06,5.9442e-06,6.0676e-08,2.2777e-07,6.0944e-07,2.6984e-06,5.3711e-06,6.5371e-06,6.5348e-06
P73,0.00,90.00,0.00,0.00,7.5927e-08,2.5971e-07,8.4148e-07,2.7230e-06,6.6714e-06,6.6597e-06,6.0727e-06,7.2484e-08,2.3730e-07,6.3109e-07,2.7284e-06,5.3935e-06,6.5591e-06,6.6287e-06
P73,30.00,135.00,0.00,0.00,8.0188e-08,2.4952e-07,8.1590e-07,2.6899e-06,6.6481e-06,6.6365e-06,5.9442e-06,7.6569e-08,2.2777e-07,6.0947e-07,2.6978e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,0.00,180.00,60.00,0.00,4.7756e-08,2.5968e-07,8.4135e-07,2.7227e-06,6.6713e-06,6.6597e-06,6.0727e-06,4.5901e-08,2.3729e-07,6.3105e-07,2.7280e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,60.00,180.00,30.00,0.00,7.0005e-08,2.1356e-07,7.1596e-07,2.5341e-06,6.5427e-06,6.5311e-06,5.4066e-06,6.6915e-08,1.9450e-07,5.2851e-07,2.5521e-06,5.2679e-06,6.4378e-06,6.1254e-06
P73,0.00,45.00,0.00,0.00,7.5927e-08,2.5971e-07,8.4148e-07,2.7230e-06,6.6714e-06,6.6597e-06,6.0727e-06,7.2484e-08,2.3730e-07,6.3109e-07,2.7284e-06,5.3935e-06,6.5591e-06,6.6287e-06
P73,60.00,90.00,0.00,0.00,8.7798e-08,2.1358e-07,7.1602e-07,2.5349e-06,6.5427e-06,6.5311e-06,5.4066e-06,8.3972e-08,1.9450e-07,5.2852e-07,2.5529e-06,5.2680e-06,6.4379e-06,6.1254e-06
P73,30.00,135.00,60.00,0.00,4.5843e-08,2.4949e-07,8.1577e-07,2.6893e-06,6.6481e-06,6.6365e-06,5.9442e-06,4.4024e-08,2.2777e-07,6.0943e-07,2.6972e-06,5.3710e-06,6.5370e-06,6.5347e-06
P73,0.00,135.00,60.00,0.00,4.7756e-08,2.5968e-07,8.4135e-07,2.7227e-06,6.6713e-06,6.6597e-06,6.0727e-06,4.5901e-08,2.3729e-07,6.3105e-07,2.7280e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,30.00,45.00,0.00,0.00,8.0188e-08,2.4952e-07,8.1590e-07,2.6899e-06,6.6481e-06,6.6365e-06,5.9442e-06,7.6569e-08,2.2777e-07,6.0947e-07,2.6978e-06,5.3710e-06,6.5371e-06,6.5347e-06
P73,0.00,45.00,30.00,0.00,7.0528e-08,2.5970e-07,8.4144e-07,2.7229e-06,6.6713e-06,6.6597e-06,6.0727e-06,6.7409e-08,2.3730e-07,6.3107e-07,2.7282e-06,5.3934e-06,6.5591e-06,6.6287e-06
P73,60.00,45.00,30.00,0.00,1.0369e-07,2.1360e-07,7.1607e-07,2.5361e-06,6.5428e-06,6.5312e-06,5.4067e-06,9.9415e-08,1.9450e-07,5.2853e-07,2.5542e-06,5.2682e-06,6.4380e-06,6.1255e-06
P73,30.00,0.00,60.00,0.00,6.9073e-08,2.4951e-07,8.1586e-07,2.6908e-06,6.6482e-06,6.6366e-06,5.9443e-06,6.6458e-08,2.2777e-07,6.0945e-07,2.6987e-06,5.3712e-06,6.5372e-06,6.5348e-06
P74,60.00,45.00,0.00,0.00,9.4726e-08,2.5585e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,9.1476e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P74,30.00,90.00,60.00,0.00,6.3631e-08,3.0877e-07,1.1232e-06,4.4123e-06,9.4940e-06,9.4805e-06,7.8984e-06,6.1937e-08,2.7752e-07,7.9093e-07,4.4337e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,0.00,90.00,60.00,0.00,5.9442e-08,3.2505e-07,1.1731e-06,4.4624e-06,9.5267e-06,9.5131e-06,8.0782e-06,5.7935e-08,2.9242e-07,8.3093e-07,4.4799e-06,8.0418e-06,9.4098e-06,8.9452e-06
P74,0.00,0.00,30.00,0.00,8.1552e-08,3.2506e-07,1.1731e-06,4.4626e-06,9.5267e-06,9.5132e-06,8.0782e-06,7.8861e-08,2.9242e-07,8.3093e-07,4.4801e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,60.00,180.00,30.00,0.00,7.7831e-08,2.5584e-07,9.3499e-07,4.1782e-06,9.3402e-06,9.3268e-06,7.1652e-06,7.5238e-08,2.2995e-07,6.4850e-07,4.2141e-06,7.8701e-06,9.2380e-06,8.2217e-06
P74,30.00,180.00,60.00,0.00,5.4918e-08,3.0877e-07,1.1232e-06,4.4119e-06,9.4940e-06,9.4804e-06,7.8984e-06,5.3525e-08,2.7752e-07,7.9093e-07,4.4332e-06,8.0116e-06,9.3796e-06,8.8079e-06
P74,60.00,45.00,30.00,0.00,1.0967e-07,2.5585e-07,9.3500e-07,4.1799e-06,9.3404e-06,9.3269e-06,7.1652e-06,1.0603e-07,2.2995e-07,6.4850e-07,4.2160e-06,7.8704e-06,9.2381e-06,8.2218e-06
P74,60.00,135.00,30.00,0.00,8.1491e-08,2.5584e-07,9.3499e-07,4.1783e-06,9.3402e-06,9.3268e-06,7.1652e-06,7.8770e-08,2.2995e-07,6.4850e-07,4.2143e-06,7.8701e-06,9.2380e-06,8.2217e-06
P74,60.00,0.00,0.00,0.00,9.4726e-08,2.5585e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,9.1476e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P74,30.00,135.00,30.00,0.00,8.1030e-08,3.0878e-07,1.1232e-06,4.4123e-06,9.4940e-06,9.4805e-06,7.8984e-06,7.8335e-08,2.7752e-07,7.9094e-07,4.4337e-06,8.0116e-06,9.3796e-06,8.8079e-06
P74,0.00,135.00,60.00,0.00,5.9442e-08,3.2505e-07,1.1731e-06,4.4624e-06,9.5267e-06,9.5131e-06,8.0782e-06,5.7935e-08,2.9242e-07,8.3093e-07,4.4799e-06,8.0418e-06,9.4098e-06,8.9452e-06
P74,30.00,45.00,60.00,0.00,7.3466e-08,3.0878e-07,1.1232e-06,4.4129e-06,9.4941e-06,9.4805e-06,7.8984e-06,7.1457e-08,2.7752e-07,7.9093e-07,4.4343e-06,8.0118e-06,9.3797e-06,8.8079e-06
P74,0.00,180.00,0.00,0.00,8.6802e-08,3.2507e-07,1.1731e-06,4.4627e-06,9.5267e-06,9.5132e-06,8.0782e-06,8.3806e-08,2.9242e-07,8.3094e-07,4.4802e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,30.00,180.00,0.00,0.00,9.0251e-08,3.0879e-07,1.1232e-06,4.4125e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.7109e-08,2.7752e-07,7.9094e-07,4.4339e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,0.00,45.00,30.00,0.00,8.1552e-08,3.2506e-07,1.1731e-06,4.4626e-06,9.5267e-06,9.5132e-06,8.0782e-06,7.8861e-08,2.9242e-07,8.3093e-07,4.4801e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,0.00,90.00,0.00,0.00,8.6802e-08,3.2507e-07,1.1731e-06,4.4627e-06,9.5267e-06,9.5132e-06,8.0782e-06,8.3806e-08,2.9242e-07,8.3094e-07,4.4802e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,30.00,45.00,30.00,0.00,9.1431e-08,3.0879e-07,1.1232e-06,4.4129e-06,9.4941e-06,9.4805e-06,7.8984e-06,8.8374e-08,2.7752e-07,7.9094e-07,4.4343e-06,8.0117e-06,9.3797e-06,8.8079e-06
P74,60.00,90.00,30.00,0.00,9.2785e-08,2.5584e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,8.9684e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P74,30.00,90.00,0.00,0.00,9.0251e-08,3.0879e-07,1.1232e-06,4.4125e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.7109e-08,2.7752e-07,7.9094e-07,4.4339e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,30.00,180.00,30.00,0.00,7.9295e-08,3.0878e-07,1.1232e-06,4.4122e-06,9.4940e-06,9.4805e-06,7.8984e-06,7.6662e-08,2.7752e-07,7.9094e-07,4.4335e-06,8.0116e-06,9.3796e-06,8.8079e-06
P74,0.00,45.00,0.00,0.00,8.6802e-08,3.2507e-07,1.1731e-06,4.4627e-06,9.5267e-06,9.5132e-06,8.0782e-06,8.3806e-08,2.9242e-07,8.3094e-07,4.4802e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,30.00,135.00,60.00,0.00,5.7050e-08,3.0877e-07,1.1232e-06,4.4120e-06,9.4940e-06,9.4805e-06,7.8984e-06,5.5582e-08,2.7752e-07,7.9093e-07,4.4333e-06,8.0116e-06,9.3796e-06,8.8079e-06
P74,30.00,45.00,0.00,0.00,9.0251e-08,3.0879e-07,1.1232e-06,4.4125e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.7109e-08,2.7752e-07,7.9094e-07,4.4339e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,60.00,135.00,60.00,0.00,5.8891e-08,2.5583e-07,9.3499e-07,4.1779e-06,9.3402e-06,9.3267e-06,7.1652e-06,5.7251e-08,2.2995e-07,6.4850e-07,4.2138e-06,7.8701e-06,9.2379e-06,8.2217e-06
P74,60.00,45.00,60.00,0.00,1.1349e-07,2.5585e-07,9.3500e-07,4.1812e-06,9.3405e-06,9.3270e-06,7.1652e-06,1.1016e-07,2.2995e-07,6.4850e-07,4.2174e-06,7.8707e-06,9.2383e-06,8.2218e-06
P74,0.00,180.00,60.00,0.00,5.9442e-08,3.2505e-07,1.1731e-06,4.4624e-06,9.5267e-06,9.5131e-06,8.0782e-06,5.7935e-08,2.9242e-07,8.3093e-07,4.4799e-06,8.0418e-06,9.4098e-06,8.9452e-06
P74,30.00,0.00,0.00,0.00,9.0251e-08,3.0879e-07,1.1232e-06,4.4125e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.7109e-08,2.7752e-07,7.9094e-07,4.4339e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,60.00,0.00,60.00,0.00,1.5059e-07,2.5587e-07,9.3500e-07,4.1842e-06,9.3408e-06,9.3274e-06,7.1652e-06,1.4629e-07,2.2995e-07,6.4850e-07,4.2207e-06,7.8713e-06,9.2386e-06,8.2219e-06
P74,60.00,135.00,0.00,0.00,9.4726e-08,2.5585e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,9.1476e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P74,0.00,180.00,30.00,0.00,8.1552e-08,3.2506e-07,1.1731e-06,4.4626e-06,9.5267e-06,9.5132e-06,8.0782e-06,7.8861e-08,2.9242e-07,8.3093e-07,4.4801e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,60.00,180.00,60.00,0.00,5.4563e-08,2.5583e-07,9.3499e-07,4.1775e-06,9.3402e-06,9.3267e-06,7.1651e-06,5.3076e-08,2.2995e-07,6.4850e-07,4.2134e-06,7.8700e-06,9.2379e-06,8.2217e-06
P74,0.00,45.00,60.00,0.00,5.9442e-08,3.2505e-07,1.1731e-06,4.4624e-06,9.5267e-06,9.5131e-06,8.0782e-06,5.7935e-08,2.9242e-07,8.3093e-07,4.4799e-06,8.0418e-06,9.4098e-06,8.9452e-06
P74,60.00,180.00,0.00,0.00,9.4726e-08,2.5585e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,9.1476e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P74,30.00,90.00,30.00,0.00,8.5765e-08,3.0878e-07,1.1232e-06,4.4126e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.2903e-08,2.7752e-07,7.9094e-07,4.4340e-06,8.0117e-06,9.3797e-06,8.8079e-06
P74,0.00,0.00,0.00,0.00,8.6802e-08,3.2507e-07,1.1731e-06,4.4627e-06,9.5267e-06,9.5132e-06,8.0782e-06,8.3806e-08,2.9242e-07,8.3094e-07,4.4802e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,60.00,90.00,60.00,0.00,7.5204e-08,2.5584e-07,9.3499e-07,4.1787e-06,9.3403e-06,9.3268e-06,7.1652e-06,7.3015e-08,2.2995e-07,6.4850e-07,4.2147e-06,7.8702e-06,9.2380e-06,8.2217e-06
P74,60.00,0.00,30.00,0.00,1.1942e-07,2.5586e-07,9.3500e-07,4.1804e-06,9.3404e-06,9.3270e-06,7.1652e-06,1.1550e-07,2.2995e-07,6.4850e-07,4.2166e-06,7.8705e-06,9.2382e-06,8.2218e-06
P74,30.00,0.00,30.00,0.00,9.4145e-08,3.0879e-07,1.1232e-06,4.4130e-06,9.4941e-06,9.4805e-06,7.8984e-06,9.0998e-08,2.7752e-07,7.9094e-07,4.4344e-06,8.0118e-06,9.3797e-06,8.8079e-06
P74,0.00,135.00,0.00,0.00,8.6802e-08,3.2507e-07,1.1731e-06,4.4627e-06,9.5267e-06,9.5132e-06,8.0782e-06,8.3806e-08,2.9242e-07,8.3094e-07,4.4802e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,0.00,135.00,30.00,0.00,8.1552e-08,3.2506e-07,1.1731e-06,4.4626e-06,9.5267e-06,9.5132e-06,8.0782e-06,7.8861e-08,2.9242e-07,8.3093e-07,4.4801e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,0.00,0.00,60.00,0.00,5.9442e-08,3.2505e-07,1.1731e-06,4.4624e-06,9.5267e-06,9.5131e-06,8.0782e-06,5.7935e-08,2.9242e-07,8.3093e-07,4.4799e-06,8.0418e-06,9.4098e-06,8.9452e-06
P74,30.00,0.00,60.00,0.00,7.9151e-08,3.0878e-07,1.1232e-06,4.4132e-06,9.4941e-06,9.4806e-06,7.8984e-06,7.6969e-08,2.7752e-07,7.9094e-07,4.4347e-06,8.0118e-06,9.3797e-06,8.8080e-06
P74,30.00,135.00,0.00,0.00,9.0251e-08,3.0879e-07,1.1232e-06,4.4125e-06,9.4940e-06,9.4805e-06,7.8984e-06,8.7109e-08,2.7752e-07,7.9094e-07,4.4339e-06,8.0117e-06,9.3796e-06,8.8079e-06
P74,0.00,90.00,30.00,0.00,8.1552e-08,3.2506e-07,1.1731e-06,4.4626e-06,9.5267e-06,9.5132e-06,8.0782e-06,7.8861e-08,2.9242e-07,8.3093e-07,4.4801e-06,8.0418e-06,9.4099e-06,8.9452e-06
P74,60.00,90.00,0.00,0.00,9.4726e-08,2.5585e-07,9.3499e-07,4.1789e-06,9.3403e-06,9.3268e-06,7.1652e-06,9.1476e-08,2.2995e-07,6.4850e-07,4.2149e-06,7.8702e-06,9.2380e-06,8.2218e-06
P75,30.00,135.00,0.00,0.00,7.8271e-08,2.2384e-07,6.7684e-07,1.9840e-06,5.2659e-06,5.2557e-06,5.3825e-06,7.4466e-08,2.0622e-07,5.2855e-07,1.9641e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,0.00,180.00,60.00,0.00,4.5346e-08,2.3155e-07,6.9214e-07,2.0061e-06,5.2854e-06,5.2752e-06,5.4407e-06,4.3349e-08,2.1359e-07,5.4272e-07,1.9861e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,0.00,135.00,0.00,0.00,7.3737e-08,2.3164e-07,6.9254e-07,2.0064e-06,5.2854e-06,5.2752e-06,5.4407e-06,7.0123e-08,2.1363e-07,5.4299e-07,1.9864e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,30.00,0.00,0.00,0.00,7.8271e-08,2.2384e-07,6.7684e-07,1.9840e-06,5.2659e-06,5.2557e-06,5.3825e-06,7.4466e-08,2.0622e-07,5.2855e-07,1.9641e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,30.00,90.00,60.00,0.00,5.0635e-08,2.2375e-07,6.7650e-07,1.9838e-06,5.2659e-06,5.2557e-06,5.3825e-06,4.8408e-08,2.0618e-07,5.2831e-07,1.9639e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,30.00,45.00,30.00,0.00,7.9656e-08,2.2386e-07,6.7699e-07,1.9844e-06,5.2660e-06,5.2557e-06,5.3825e-06,7.5929e-08,2.0623e-07,5.2861e-07,1.9645e-06,4.1437e-06,5.1642e-06,5.5852e-06
P75,0.00,180.00,30.00,0.00,6.8307e-08,2.3162e-07,6.9243e-07,2.0063e-06,5.2854e-06,5.2752e-06,5.4407e-06,6.5022e-08,2.1362e-07,5.4292e-07,1.9863e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,0.00,135.00,30.00,0.00,6.8307e-08,2.3162e-07,6.9243e-07,2.0063e-06,5.2854e-06,5.2752e-06,5.4407e-06,6.5022e-08,2.1362e-07,5.4292e-07,1.9863e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,30.00,90.00,30.00,0.00,7.3642e-08,2.2383e-07,6.7682e-07,1.9840e-06,5.2659e-06,5.2557e-06,5.3825e-06,7.0140e-08,2.0621e-07,5.2852e-07,1.9642e-06,4.1437e-06,5.1642e-06,5.5852e-06
P75,60.00,90.00,30.00,0.00,8.5022e-08,1.9634e-07,6.1395e-07,1.8868e-06,5.1856e-06,5.1754e-06,5.1701e-06,8.1109e-08,1.8045e-07,4.7190e-07,1.8663e-06,4.0608e-06,5.0877e-06,5.3948e-06
P75,0.00,90.00,30.00,0.00,6.8307e-08,2.3162e-07,6.9243e-07,2.0063e-06,5.2854e-06,5.2752e-06,5.4407e-06,6.5022e-08,2.1362e-07,5.4292e-07,1.9863e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,60.00,45.00,60.00,0.00,1.0869e-07,1.9642e-07,6.1463e-07,1.8896e-06,5.1859e-06,5.1757e-06,5.1702e-06,1.0438e-07,1.8047e-07,4.7215e-07,1.8694e-06,4.0613e-06,5.0880e-06,5.3950e-06
P75,30.00,45.00,0.00,0.00,7.8271e-08,2.2384e-07,6.7684e-07,1.9840e-06,5.2659e-06,5.2557e-06,5.3825e-06,7.4466e-08,2.0622e-07,5.2855e-07,1.9641e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,60.00,0.00,60.00,0.00,1.4940e-07,1.9656e-07,6.1575e-07,1.8933e-06,5.1863e-06,5.1761e-06,5.1702e-06,1.4386e-07,1.8052e-07,4.7265e-07,1.8733e-06,4.0620e-06,5.0884e-06,5.3952e-06
P75,0.00,45.00,0.00,0.00,7.3737e-08,2.3164e-07,6.9254e-07,2.0064e-06,5.2854e-06,5.2752e-06,5.4407e-06,7.0123e-08,2.1363e-07,5.4299e-07,1.9864e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,0.00,0.00,30.00,0.00,6.8307e-08,2.3162e-07,6.9243e-07,2.0063e-06,5.2854e-06,5.2752e-06,5.4407e-06,6.5022e-08,2.1362e-07,5.4292e-07,1.9863e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,60.00,135.00,0.00,0.00,8.6960e-08,1.9635e-07,6.1397e-07,1.8867e-06,5.1856e-06,5.1754e-06,5.1701e-06,8.2890e-08,1.8045e-07,4.7192e-07,1.8663e-06,4.0608e-06,5.0877e-06,5.3948e-06
P75,0.00,0.00,0.00,0.00,7.3737e-08,2.3164e-07,6.9254e-07,2.0064e-06,5.2854e-06,5.2752e-06,5.4407e-06,7.0123e-08,2.1363e-07,5.4299e-07,1.9864e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,30.00,0.00,60.00,0.00,6.7321e-08,2.2382e-07,6.7693e-07,1.9848e-06,5.2660e-06,5.2558e-06,5.3825e-06,6.4517e-08,2.0620e-07,5.2853e-07,1.9651e-06,4.1438e-06,5.1643e-06,5.5853e-06
P75,30.00,180.00,60.00,0.00,4.1267e-08,2.2372e-07,6.7629e-07,1.9833e-06,5.2659e-06,5.2556e-06,5.3825e-06,3.9392e-08,2.0617e-07,5.2821e-07,1.9634e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,30.00,135.00,60.00,0.00,4.3559e-08,2.2373e-07,6.7634e-07,1.9834e-06,5.2659e-06,5.2557e-06,5.3825e-06,4.1596e-08,2.0617e-07,5.2823e-07,1.9635e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,60.00,90.00,0.00,0.00,8.6960e-08,1.9635e-07,6.1397e-07,1.8867e-06,5.1856e-06,5.1754e-06,5.1701e-06,8.2890e-08,1.8045e-07,4.7192e-07,1.8663e-06,4.0608e-06,5.0877e-06,5.3948e-06
P75,30.00,180.00,0.00,0.00,7.8271e-08,2.2384e-07,6.7684e-07,1.9840e-06,5.2659e-06,5.2557e-06,5.3825e-06,7.4466e-08,2.0622e-07,5.2855e-07,1.9641e-06,4.1436e-06,5.1642e-06,5.5852e-06
P75,60.00,180.00,0.00,0.00,8.6960e-08,1.9635e-07,6.1397e-07,1.8867e-06,5.1856e-06,5.1754e-06,5.1701e-06,8.2890e-08,1.8045e-07,4.7192e-07,1.8663e-06,4.0608e-06,5.0877e-06,5.3948e-06
P75,60.00,0.00,0.00,0.00,8.6960e-08,1.9635e-07,6.1397e-07,1.8867e-06,5.1856e-06,5.1754e-06,5.1701e-06,8.2890e-08,1.8045e-07,4.7192e-07,1.8663e-06,4.0608e-06,5.0877e-06,5.3948e-06
P75,0.00,90.00,0.00,0.00,7.3737e-08,2.3164e-07,6.9254e-07,2.0064e-06,5.2854e-06,5.2752e-06,5.4407e-06,7.0123e-08,2.1363e-07,5.4299e-07,1.9864e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,60.00,135.00,30.00,0.00,7.2784e-08,1.9631e-07,6.1368e-07,1.8861e-06,5.1856e-06,5.1753e-06,5.1701e-06,6.9329e-08,1.8044e-07,4.7177e-07,1.8656e-06,4.0607e-06,5.0876e-06,5.3948e-06
P75,0.00,180.00,0.00,0.00,7.3737e-08,2.3164e-07,6.9254e-07,2.0064e-06,5.2854e-06,5.2752e-06,5.4407e-06,7.0123e-08,2.1363e-07,5.4299e-07,1.9864e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,0.00,45.00,30.00,0.00,6.8307e-08,2.3162e-07,6.9243e-07,2.0063e-06,5.2854e-06,5.2752e-06,5.4407e-06,6.5022e-08,2.1362e-07,5.4292e-07,1.9863e-06,4.1642e-06,5.1830e-06,5.6334e-06
P75,30.00,45.00,60.00,0.00,6.1209e-08,2.2379e-07,6.7677e-07,1.9845e-06,5.2660e-06,5.2558e-06,5.3825e-06,5.8610e-08,2.0619e-07,5.2845e-07,1.9647e-06,4.1438e-06,5.1643e-06,5.5852e-06
